frame_id,vehicle_id,class,x1,y1,x2,y2,confidence
10,11,bus,246.44,7.28,334.38,59.18,0.5043
10,14,bike,28.7,82.01,62.54,124.92,0.6858
10,15,car,910.16,11.66,960.0,48.34,0.427
10,35,car,450.86,0.85,528.03,67.26,0.4279
10,7,bike,831.67,36.72,895.83,85.51,0.6076
10,74,car,691.08,0.0,728.72,22.1,0.2886
10,4,bike,784.11,50.12,832.93,98.76,0.5682
10,16,car,467.74,31.91,519.93,69.47,0.7875
10,85,rickshaw,620.38,393.8,832.2,538.08,0.3565
11,1,car,724.22,269.33,907.8,429.79,0.9338
11,2,car,615.28,34.85,724.75,80.12,0.7964
11,5,bike,797.17,16.44,822.59,46.73,0.6617
11,6,bike,222.97,93.06,252.98,142.58,0.4753
11,8,bike,50.3,87.91,82.07,149.82,0.7764
11,9,car,602.45,5.41,657.83,42.84,0.7147
11,11,bus,246.59,3.75,339.3,58.77,0.4256
11,14,bike,29.95,81.76,63.37,125.16,0.6696
11,15,car,908.69,8.75,960.0,48.37,0.3528
11,35,car,451.05,0.93,528.62,67.94,0.4394
11,7,bike,836.97,41.0,894.67,84.73,0.6969
11,74,car,691.18,0.0,728.79,22.08,0.2757
11,4,bike,789.22,51.66,836.26,98.44,0.2384
11,16,car,467.13,31.6,522.29,69.96,0.5864
11,85,rickshaw,611.74,382.83,840.07,538.62,0.6941
12,1,car,725.11,267.95,903.3,423.36,0.9412
12,2,car,616.27,33.19,728.66,79.98,0.7826
12,5,bike,796.77,17.31,822.56,47.8,0.6186
12,6,bike,221.25,93.01,256.36,151.4,0.571
12,8,bike,51.34,87.47,83.28,149.73,0.7831
12,9,car,601.32,5.11,656.95,42.97,0.7176
12,11,bus,248.77,4.38,339.75,58.7,0.3957
12,14,bike,31.68,82.21,63.7,124.85,0.5611
12,15,car,910.29,12.36,960.0,48.48,0.361
12,35,bus,455.32,0.7,523.37,58.96,0.5538
12,7,bike,842.25,43.75,895.03,83.6,0.6198
12,74,car,690.98,0.0,729.29,22.51,0.4652
12,4,bike,791.82,50.41,839.03,97.62,0.463
12,16,car,467.59,31.4,526.0,71.04,0.6015
12,85,rickshaw,603.33,372.11,846.75,539.02,0.7921
12,107,bus,251.47,19.7,310.72,59.58,0.3495
13,1,car,723.08,265.13,900.25,419.44,0.9451
13,2,car,616.55,31.02,733.19,80.12,0.7854
13,5,bike,796.64,17.42,822.89,48.33,0.6646
13,6,bike,223.23,93.04,255.31,146.28,0.4438
13,8,bike,51.58,86.45,84.3,150.14,0.7763
13,9,car,600.09,4.8,655.68,42.93,0.7128
13,11,bus,250.46,4.8,339.95,58.7,0.4074
13,14,bike,33.47,82.1,64.23,124.08,0.5269
13,15,car,904.93,5.26,960.0,48.49,0.4919
13,35,bus,459.24,0.58,522.39,53.75,0.3665
13,7,bike,844.85,43.39,897.72,83.3,0.7049
13,4,bike,795.74,52.03,842.06,98.49,0.6673
13,16,car,469.12,31.36,529.49,71.49,0.6392
13,85,rickshaw,594.67,362.04,850.36,538.82,0.8998
13,107,bus,251.96,19.71,311.09,59.63,0.3977
13,116,car,456.05,0.75,530.6,66.09,0.3761
14,1,car,721.52,263.08,897.7,416.42,0.941
14,2,car,620.09,32.29,734.61,80.81,0.8319
14,5,bike,797.06,17.19,823.29,48.22,0.6478
14,6,bike,225.48,93.47,254.97,141.95,0.683
14,8,bike,51.82,85.89,85.14,150.22,0.7262
14,9,car,599.97,4.37,654.21,41.72,0.6585
14,14,bike,34.76,82.27,64.5,123.94,0.3045
14,15,car,907.55,7.69,960.0,48.67,0.3347
14,35,bus,460.01,0.58,524.24,53.8,0.275
14,7,bike,847.48,43.42,901.23,83.73,0.7125
14,4,bike,799.89,52.83,845.35,98.6,0.6109
14,16,car,471.08,31.9,532.93,72.03,0.5348
14,85,rickshaw,585.13,355.72,845.52,537.96,0.917
14,107,bus,253.5,19.35,312.86,59.59,0.6333
14,116,car,456.18,0.76,532.96,67.99,0.444
15,1,car,718.75,260.89,894.82,414.36,0.9483
15,2,car,627.09,34.94,734.86,80.56,0.8142
15,5,bike,796.49,17.67,822.49,48.29,0.6813
15,6,bike,225.49,93.35,256.03,143.35,0.7406
15,8,bike,53.5,86.23,87.1,150.72,0.7575
15,9,car,598.49,3.43,652.97,41.23,0.5794
15,14,bike,35.96,81.45,65.64,124.02,0.5021
15,15,car,905.76,5.66,960.0,48.47,0.459
15,35,bus,460.42,0.58,526.35,54.4,0.3232
15,7,bike,850.84,44.02,902.73,82.72,0.652
15,4,bike,805.12,53.91,849.7,98.4,0.4656
15,16,car,472.35,32.27,535.5,72.33,0.6206
15,85,rickshaw,576.4,349.09,841.94,537.86,0.9343
15,107,bus,254.95,19.23,314.34,59.59,0.5435
15,116,car,457.31,0.72,534.05,67.81,0.398
16,1,car,716.97,259.46,891.51,411.73,0.9448
16,2,car,631.61,36.57,736.13,80.62,0.8257
16,5,bike,797.1,17.67,823.11,48.39,0.7003
16,6,bike,226.25,93.71,256.0,142.41,0.6581
16,8,bike,53.83,86.87,87.44,151.38,0.7634
16,9,car,596.85,3.24,651.08,41.36,0.6147
16,14,bike,37.23,82.16,65.97,124.16,0.4578
16,15,car,903.66,4.23,960.0,48.66,0.5644
16,35,bus,461.01,0.58,527.7,54.3,0.4651
16,7,bike,853.1,44.78,905.82,84.1,0.3985
16,4,bike,807.96,53.17,853.67,98.99,0.706
16,16,car,473.03,32.7,537.95,73.1,0.5872
16,85,rickshaw,573.2,340.52,837.8,532.29,0.9017
16,107,bus,254.66,19.47,313.34,59.56,0.5625
16,116,car,458.36,0.66,533.31,65.99,0.2178
16,3,car,623.53,21.57,689.49,53.47,0.3454
16,74,car,690.18,0.01,728.21,22.28,0.2668
17,1,car,715.11,258.6,889.25,410.79,0.9435
17,2,car,634.68,36.92,739.34,81.01,0.847
17,5,bike,795.11,17.95,822.11,49.41,0.6997
17,6,bike,225.74,93.2,257.12,144.82,0.5912
17,8,bike,54.27,86.69,87.92,151.1,0.844
17,9,car,595.91,3.02,650.36,41.82,0.5841
17,14,bike,38.65,82.37,66.54,123.97,0.5105
17,15,car,902.58,3.22,960.0,48.73,0.5949
17,35,bus,460.15,0.57,529.06,55.4,0.3274
17,7,bike,855.83,44.14,910.28,84.55,0.7253
17,4,bike,811.81,52.71,858.3,99.38,0.7863
17,16,car,473.05,32.03,540.76,73.55,0.5966
17,85,rickshaw,571.75,333.85,830.68,525.55,0.9059
17,107,bus,254.31,19.42,312.89,59.65,0.5422
17,116,car,457.82,0.58,533.62,66.4,0.4029
17,3,car,621.28,22.3,686.96,53.5,0.5528
17,74,car,689.35,0.02,728.09,22.71,0.2738
18,1,car,715.39,257.53,884.45,404.7,0.936
18,2,car,638.43,37.62,742.13,81.23,0.8871
18,5,bike,794.68,17.1,822.82,49.85,0.6699
18,6,bike,225.08,93.05,259.61,150.61,0.5013
18,8,bike,54.11,86.19,88.38,151.08,0.76
18,9,car,595.3,3.49,649.92,42.69,0.5441
18,14,bike,40.09,81.87,67.61,123.56,0.3508
18,15,car,903.25,3.03,960.0,48.76,0.4429
18,35,bus,460.29,0.56,530.24,55.12,0.5868
18,7,bike,856.73,43.27,913.03,84.96,0.659
18,4,bike,816.0,53.8,861.49,99.29,0.5633
18,16,car,474.0,32.35,542.42,73.56,0.7213
18,85,rickshaw,574.91,328.61,819.59,513.6,0.7929
18,107,bus,256.21,19.59,314.66,59.77,0.4728
18,3,car,618.6,22.01,684.94,53.22,0.5663
18,74,car,689.13,0.02,728.23,22.93,0.3864
18,11,bus,252.62,4.19,343.25,59.32,0.4219
19,1,car,712.92,254.86,881.43,401.38,0.9343
19,2,car,640.61,38.08,744.21,81.6,0.8943
19,5,bike,796.51,17.49,824.02,49.77,0.6293
19,6,bike,225.92,92.92,259.65,149.35,0.6737
19,8,bike,55.06,86.9,89.06,151.43,0.7235
19,9,car,594.03,3.33,646.2,41.28,0.5693
19,14,bike,40.76,79.99,69.1,123.76,0.5645
19,15,car,904.56,3.32,960.0,48.71,0.5347
19,7,bike,859.95,43.94,915.3,84.84,0.5654
19,4,bike,821.6,54.15,867.37,99.4,0.4719
19,16,car,474.65,32.28,544.55,73.55,0.5361
19,85,car,575.79,320.55,813.41,504.29,0.5218
19,107,bus,255.8,19.3,314.41,59.82,0.3667
19,3,car,616.02,21.17,684.28,53.2,0.6011
19,74,car,689.23,0.02,728.5,23.05,0.3789
19,170,rickshaw,608.36,321.62,780.36,502.46,0.426
19,11,bus,252.65,5.71,340.63,59.5,0.3809
19,116,bus,458.61,0.68,536.36,67.77,0.4244
20,1,car,711.27,252.25,879.38,398.39,0.932
20,2,car,643.91,38.98,747.18,82.11,0.8258
20,5,bike,795.64,17.3,823.36,49.72,0.6904
20,6,bike,226.3,92.97,260.74,151.33,0.5939
20,8,bike,55.69,87.11,89.79,151.61,0.6425
20,9,car,593.3,3.33,643.52,40.31,0.5117
20,14,bike,41.67,78.72,70.83,124.55,0.3387
20,15,car,902.18,2.1,960.0,49.01,0.5751
20,7,bike,865.08,45.17,919.24,85.49,0.2384
20,4,bike,825.75,55.58,871.07,100.2,0.5322
20,107,bus,256.36,19.16,314.59,59.76,0.2999
20,3,car,612.41,20.77,682.79,53.89,0.6924
20,74,car,688.73,0.01,728.36,23.24,0.4832
20,170,car,604.34,318.01,771.87,494.11,0.7973
20,116,car,458.37,0.75,540.33,71.06,0.4098
20,35,bus,456.27,0.92,540.64,66.74,0.3425
21,1,car,710.9,250.57,876.64,394.38,0.936
21,2,car,647.36,39.16,752.09,82.89,0.8588
21,5,bike,795.91,17.72,823.08,49.4,0.5111
21,6,bike,226.5,93.17,263.53,156.63,0.4887
21,8,bike,55.58,85.95,91.3,153.58,0.6446
21,9,car,592.52,3.18,640.96,39.22,0.6133
21,15,car,904.08,3.09,960.0,48.94,0.5607
21,4,bike,831.35,55.72,878.04,100.88,0.4752
21,107,bus,257.79,19.43,315.76,60.09,0.3678
21,3,car,609.5,20.12,682.38,54.58,0.7092
21,74,car,689.19,0.01,728.94,23.32,0.603
21,170,car,603.42,310.91,764.82,480.5,0.9011
21,116,car,459.26,1.1,543.31,72.5,0.4267
21,189,car,643.22,0.49,687.02,27.41,0.3279
21,35,bus,455.99,1.09,544.65,70.06,0.3355
22,1,car,711.14,249.32,873.54,389.65,0.94
22,2,car,651.18,39.75,755.7,83.35,0.8471
22,5,bike,793.51,17.25,822.15,50.22,0.7067
22,6,bike,228.33,93.41,261.72,151.08,0.5273
22,8,bike,56.12,86.09,91.55,153.02,0.6103
22,9,car,592.37,3.09,638.77,37.89,0.595
22,15,car,902.31,2.38,960.0,49.11,0.509
22,107,bus,257.55,19.39,314.9,59.86,0.3055
22,3,car,607.15,20.35,680.22,55.26,0.8477
22,74,car,689.53,0.01,729.49,23.37,0.5887
22,170,car,603.01,305.46,756.57,466.54,0.8683
22,116,car,458.24,0.9,543.65,72.85,0.3675
22,189,car,643.15,0.52,687.07,27.5,0.4275
22,35,bus,455.32,1.07,545.3,70.8,0.3372
22,7,bike,871.88,44.96,927.11,85.86,0.4592
23,1,car,710.31,247.32,871.43,386.26,0.9445
23,2,car,654.36,40.17,757.73,83.09,0.8529
23,5,bike,793.69,17.62,822.04,49.97,0.5894
23,6,bike,230.16,93.25,260.74,146.14,0.5681
23,8,bike,56.51,86.88,91.86,153.84,0.7673
23,9,car,592.0,3.08,637.57,37.52,0.6224
23,15,car,903.35,4.93,959.46,48.93,0.4416
23,3,car,606.34,20.91,678.73,55.8,0.8884
23,74,car,689.78,0.06,729.71,23.38,0.5674
23,170,car,603.43,299.41,750.85,453.84,0.9049
23,116,bus,458.91,0.99,540.5,68.86,0.346
23,189,car,643.08,0.52,686.94,27.43,0.4801
23,35,car,453.99,0.6,544.82,70.99,0.3133
23,7,bike,873.79,45.34,929.83,86.7,0.2275
23,16,car,483.86,33.89,553.34,74.03,0.5402
23,14,bike,46.44,78.77,74.05,123.13,0.6605
23,4,bike,840.71,58.22,884.94,100.02,0.4761
24,1,car,709.76,245.49,867.87,381.38,0.9486
24,2,car,656.99,40.32,760.54,83.18,0.8787
24,5,bike,795.34,17.58,823.22,49.5,0.6046
24,6,bike,231.87,93.12,260.0,141.55,0.4665
24,8,bike,56.51,87.02,92.81,155.27,0.7471
24,9,car,591.92,3.05,636.43,36.89,0.6068
24,15,car,909.26,8.06,960.0,48.99,0.3014
24,3,car,604.08,21.17,676.04,55.95,0.8961
24,74,car,689.43,0.05,729.47,23.58,0.5116
24,170,car,601.39,292.97,747.32,445.79,0.8823
24,189,car,642.92,0.6,686.94,27.55,0.4642
24,35,bus,456.93,0.82,542.17,66.01,0.2702
24,16,car,484.88,33.9,555.58,73.86,0.6829
25,1,car,709.3,242.92,867.01,378.35,0.9352
25,2,car,660.5,40.5,764.07,83.25,0.8771
25,5,bike,796.14,17.95,823.83,49.72,0.617
25,6,bike,232.61,93.13,260.0,139.95,0.5793
25,8,bike,56.79,85.61,94.06,155.34,0.662
25,9,car,591.88,2.88,635.11,35.89,0.5645
25,15,car,906.63,5.94,960.0,49.27,0.4162
25,3,car,601.75,20.4,675.15,56.05,0.9377
25,74,car,689.69,0.13,729.54,23.61,0.3408
25,170,car,600.34,287.28,741.26,434.5,0.8959
25,189,car,642.56,0.65,686.66,27.59,0.4762
25,35,bus,459.12,0.89,543.56,64.51,0.2594
25,16,car,486.86,34.16,558.18,73.63,0.6753
25,4,bike,846.84,58.39,891.17,99.67,0.5515
26,1,car,708.0,240.73,865.78,376.16,0.9332
26,2,car,662.72,41.31,767.19,84.39,0.8427
26,5,bike,796.68,17.91,824.37,50.11,0.58
26,6,bike,233.05,93.46,260.47,140.33,0.6443
26,8,bike,57.94,85.13,95.72,155.39,0.7105
26,9,car,591.07,2.96,632.59,34.73,0.4974
26,15,car,909.57,6.38,960.0,49.43,0.3615
26,3,car,599.11,20.0,673.18,56.2,0.9226
26,74,car,689.83,0.25,729.29,23.62,0.3966
26,170,car,598.59,282.99,735.47,425.34,0.8762
26,189,car,641.73,0.32,686.9,27.85,0.4421
26,35,bus,457.96,0.9,545.61,66.32,0.2862
26,16,car,488.58,34.52,561.3,74.05,0.5799
26,4,bike,850.33,56.92,895.78,98.86,0.6273
26,107,bus,259.99,19.83,315.53,59.45,0.2411
26,7,bike,880.93,45.61,935.58,85.62,0.2638
27,1,car,704.98,238.42,864.46,375.34,0.9317
27,2,car,667.41,41.85,769.86,83.81,0.841
27,5,bike,794.98,17.86,823.2,50.51,0.6778
27,6,bike,233.38,93.34,260.99,140.59,0.492
27,8,bike,59.23,84.76,97.76,156.22,0.6931
27,9,car,590.77,2.99,630.57,33.46,0.5066
27,15,car,911.22,7.26,960.0,49.66,0.3341
27,3,car,596.81,19.83,670.2,55.95,0.905
27,74,car,689.85,0.4,728.53,23.45,0.3854
27,170,car,595.96,276.95,732.22,418.38,0.9063
27,189,car,641.65,0.32,687.1,27.95,0.4116
27,16,car,490.51,35.03,564.18,74.4,0.7331
27,4,bike,853.65,55.11,901.73,99.18,0.5429
27,107,bus,259.71,20.1,315.15,59.93,0.2776
28,1,car,702.85,236.86,863.73,375.26,0.9272
28,2,car,668.89,40.85,774.4,84.11,0.8644
28,5,bike,793.83,18.0,822.33,50.66,0.5948
28,8,bike,59.41,83.47,98.44,155.81,0.5941
28,9,car,590.44,3.02,629.37,32.8,0.5199
28,15,car,908.29,5.78,960.0,50.0,0.396
28,3,car,595.26,19.61,668.37,55.83,0.9119
28,74,car,690.1,0.56,728.31,23.52,0.3257
28,170,car,595.23,272.88,728.79,411.15,0.9313
28,189,car,641.42,0.5,687.3,28.38,0.433
28,16,car,492.79,35.39,567.24,74.67,0.7002
28,4,bike,858.78,53.85,908.69,99.13,0.5328
28,107,bus,259.81,20.23,314.39,59.67,0.2271
28,239,rickshaw,313.43,31.78,337.91,59.11,0.3592
29,1,car,701.36,236.04,861.5,373.79,0.9234
29,2,car,672.71,41.46,777.33,84.19,0.8887
29,5,bike,795.39,18.25,823.13,50.11,0.6227
29,8,bike,60.06,82.17,99.54,155.07,0.7004
29,9,car,590.26,3.07,627.66,31.53,0.553
29,15,car,905.22,4.03,960.0,50.61,0.3075
29,3,car,594.12,18.85,667.38,55.48,0.9133
29,74,car,689.77,0.37,728.13,23.56,0.5492
29,170,car,592.31,267.98,724.62,404.48,0.9296
29,189,car,640.77,0.42,687.08,28.56,0.4917
29,16,car,494.8,35.23,570.71,74.72,0.715
29,4,bike,861.78,54.51,911.36,99.16,0.7356
29,239,rickshaw,312.49,28.75,339.73,59.25,0.3096
30,1,car,701.38,235.49,859.01,371.1,0.9152
30,2,car,674.78,41.76,781.66,85.43,0.8543
30,5,bike,794.41,17.41,823.32,50.75,0.7037
30,8,bike,60.71,82.16,100.54,155.64,0.7484
30,9,car,587.1,3.05,628.05,34.61,0.5305
30,15,car,909.05,5.15,960.0,50.82,0.338
30,3,car,592.45,19.29,664.36,55.22,0.8551
30,74,car,689.52,0.41,727.63,23.61,0.4977
30,170,car,590.83,263.33,721.75,398.44,0.929
30,189,car,639.94,0.35,686.58,28.78,0.5058
30,16,car,496.24,35.51,573.36,75.12,0.8186
30,4,bike,864.52,54.66,913.54,98.72,0.4604
30,239,rickshaw,312.39,26.61,341.27,59.09,0.3288
31,1,car,702.09,234.38,856.43,366.91,0.9193
31,2,car,677.11,40.68,785.34,85.02,0.8621
31,5,bike,794.86,17.77,823.63,51.16,0.5987
31,8,bike,61.79,82.34,101.68,155.74,0.7128
31,9,car,585.73,3.36,627.91,36.33,0.5659
31,15,car,911.04,5.67,960.0,50.55,0.2599
31,3,car,589.85,18.02,663.62,55.06,0.8653
31,74,car,689.97,0.51,727.3,23.36,0.4927
31,170,car,591.17,259.34,718.05,390.13,0.9091
31,189,car,639.93,0.33,686.49,28.65,0.5312
31,16,car,497.77,35.47,575.86,75.15,0.7957
31,4,bike,867.24,54.38,916.07,98.34,0.4495
31,247,bike,181.01,36.5,199.58,64.35,0.3788
32,1,car,700.03,233.64,854.41,365.98,0.916
32,2,car,678.69,39.75,788.99,85.12,0.8679
32,5,bike,795.98,18.36,824.05,51.15,0.5536
32,8,bike,61.99,81.43,102.59,156.41,0.7263
32,9,car,585.13,3.69,627.55,37.3,0.5621
32,15,car,912.68,7.66,960.0,50.91,0.3607
32,3,car,586.91,16.09,663.02,54.78,0.8879
32,74,car,689.91,0.63,727.07,23.51,0.4716
32,170,car,591.18,255.84,714.75,382.93,0.9185
32,189,car,639.5,0.18,685.82,28.3,0.5587
32,16,car,499.16,34.89,579.85,75.67,0.6748
32,247,bike,182.1,37.2,200.14,64.27,0.2527
32,35,car,453.55,0.25,548.91,71.32,0.2509
33,1,car,699.64,233.06,851.13,362.32,0.9234
33,2,car,683.44,41.61,790.34,85.41,0.8536
33,5,bike,796.16,18.49,823.5,50.44,0.6744
33,8,bike,63.52,81.91,103.42,155.31,0.7916
33,9,car,583.62,4.21,627.9,39.97,0.5738
33,3,car,584.97,14.56,662.45,54.52,0.8544
33,74,car,689.5,0.39,726.87,23.53,0.537
33,170,car,589.22,251.71,711.16,376.84,0.9371
33,189,car,640.29,0.45,685.52,27.72,0.6029
33,16,car,501.11,34.21,583.25,75.49,0.746
33,247,bike,182.54,35.79,201.41,64.08,0.3566
33,260,car,481.6,0.7,546.23,24.47,0.4545
33,4,bike,875.75,55.2,922.42,97.02,0.36
34,1,car,698.27,231.48,849.05,359.68,0.9335
34,2,car,686.38,42.64,793.92,86.65,0.8374
34,5,bike,796.61,18.35,823.8,50.3,0.4182
34,8,bike,63.92,81.33,104.87,156.57,0.8143
34,9,car,585.06,4.74,624.82,36.79,0.5203
34,3,car,584.4,15.13,659.27,54.18,0.8574
34,74,car,689.67,0.32,727.05,23.56,0.6105
34,170,car,586.39,247.56,709.07,373.46,0.9437
34,189,car,640.41,0.15,686.12,27.59,0.6052
34,16,car,504.14,34.3,586.35,75.34,0.8107
