frame_id,vehicle_id,class,x1,y1,x2,y2,confidence
8,5,bus,208.43,50.73,223.76,68.16,0.7673
8,6,truck,249.3,109.9,303.44,160.02,0.6925
8,7,car,235.64,100.35,249.65,111.1,0.667
8,9,car,157.43,80.39,168.63,90.01,0.6122
8,10,car,149.66,151.65,168.59,170.42,0.7912
8,13,car,171.72,86.36,182.52,96.53,0.6685
8,14,car,233.13,91.27,245.99,101.2,0.3892
8,17,car,213.68,102.06,226.97,113.47,0.619
8,19,car,175.9,77.98,185.5,86.67,0.3629
8,22,bike,2.92,10.62,17.77,44.61,0.427
8,3,car,190.08,106.8,207.43,120.56,0.518
8,23,car,238.28,142.54,262.36,162.58,0.3266
8,72,car,297.82,194.61,313.24,218.61,0.7219
8,11,car,186.18,72.41,205.28,97.64,0.4913
8,2,bus,206.51,69.67,224.85,94.61,0.5703
8,4,car,222.76,121.95,241.63,136.4,0.3184
8,8,bus,223.04,68.31,242.77,94.13,0.3996
8,20,bus,223.04,54.6,232.13,68.89,0.2462
9,1,rickshaw,180.39,141.57,206.06,164.65,0.873
9,5,bus,208.67,50.42,224.1,67.8,0.6789
9,6,truck,248.11,108.34,301.9,158.22,0.7062
9,7,car,235.24,99.54,249.53,110.6,0.7171
9,9,car,158.0,79.64,169.09,89.17,0.4825
9,10,car,149.15,148.16,168.66,167.39,0.7437
9,13,car,172.2,85.46,182.87,95.41,0.6394
9,14,car,232.89,90.81,245.5,100.54,0.4013
9,17,car,213.64,101.58,226.25,112.37,0.4997
9,19,car,176.24,76.21,187.05,86.03,0.3358
9,3,rickshaw,189.79,105.75,206.88,119.34,0.669
9,23,car,237.6,141.84,259.9,160.31,0.4949
9,72,car,295.75,191.85,310.43,213.91,0.8822
9,11,car,186.58,71.76,205.41,96.82,0.3631
9,94,car,207.51,204.64,259.06,238.42,0.7751
9,98,car,308.91,165.81,319.48,192.47,0.5419
9,2,bus,206.57,69.3,224.85,94.17,0.3324
9,4,car,221.61,119.51,241.15,134.66,0.5251
10,1,rickshaw,179.07,138.86,204.89,162.15,0.8468
10,5,bus,209.34,50.19,224.59,67.2,0.6032
10,6,truck,247.62,108.09,300.31,156.91,0.6448
10,7,car,234.57,98.56,249.27,110.01,0.4953
10,9,car,158.41,78.87,169.19,88.15,0.6145
10,10,car,148.82,145.72,168.39,164.88,0.5854
10,13,car,171.87,83.76,183.53,94.64,0.6194
10,14,car,232.57,90.38,245.02,99.97,0.2607
10,17,car,213.1,100.61,225.63,111.29,0.6595
10,19,car,176.79,75.83,186.98,84.99,0.4077
10,3,rickshaw,189.87,104.73,206.35,117.85,0.5352
10,23,car,235.62,138.91,258.64,158.08,0.3129
10,72,car,292.27,188.39,307.42,210.21,0.9057
10,11,bus,186.63,70.98,205.44,96.17,0.2967
10,94,car,202.69,199.79,256.87,235.47,0.3956
10,98,car,306.89,164.48,317.87,191.9,0.6337
11,1,rickshaw,178.48,136.52,203.29,158.88,0.8178
11,5,bus,209.76,50.08,224.89,66.81,0.637
11,6,truck,246.76,107.02,298.61,155.03,0.7911
11,7,car,234.11,97.64,248.99,109.33,0.6216
11,9,car,158.73,77.9,169.45,87.15,0.6766
11,10,car,148.75,143.92,167.9,162.5,0.6367
11,13,car,171.7,83.06,183.47,94.04,0.5141
11,17,car,212.9,99.39,225.54,110.19,0.6595
11,3,rickshaw,189.87,103.41,206.14,116.37,0.3779
11,23,car,235.23,138.12,256.39,155.66,0.4921
11,72,car,289.15,185.05,304.35,205.9,0.8901
11,11,bus,186.95,70.84,205.24,95.34,0.465
11,94,car,199.96,194.22,251.65,228.46,0.7925
11,98,car,305.51,162.38,317.07,190.83,0.6681
11,112,car,256.82,210.12,303.08,238.62,0.681
11,8,car,223.4,67.14,242.75,92.56,0.259
11,4,car,218.19,112.64,241.55,131.34,0.593
12,1,rickshaw,177.29,134.32,201.86,156.48,0.8348
12,5,bus,210.24,49.98,225.43,66.64,0.6082
12,6,truck,245.59,106.36,296.94,154.0,0.7625
12,7,car,233.44,96.62,248.66,108.66,0.5496
12,9,car,159.18,77.3,169.84,86.52,0.3649
12,10,car,147.99,141.96,167.37,160.66,0.6752
12,13,car,172.33,82.6,183.58,92.98,0.4594
12,17,car,212.31,98.28,225.45,109.57,0.5418
12,3,rickshaw,189.68,102.22,205.58,114.9,0.569
12,23,car,234.44,137.65,254.51,154.18,0.3475
12,72,car,285.52,181.87,301.37,202.58,0.9008
12,11,bus,187.14,71.07,204.87,94.79,0.2569
12,94,car,197.42,189.55,246.57,222.36,0.7778
12,98,car,304.26,160.32,316.13,188.73,0.8077
12,112,car,251.75,206.83,301.21,237.48,0.6469
12,8,car,223.45,67.0,242.47,92.0,0.4085
12,4,car,218.18,112.31,240.09,130.27,0.5791
12,14,car,232.61,89.44,245.01,98.94,0.2628
12,19,car,178.16,75.11,188.17,84.01,0.284
13,1,rickshaw,175.76,130.73,201.2,153.85,0.4563
13,5,bus,210.62,49.72,225.94,66.33,0.3395
13,6,truck,244.76,105.03,295.67,152.31,0.4888
13,7,car,233.72,96.81,247.85,108.0,0.5124
13,10,car,147.63,140.38,166.49,158.39,0.3256
13,13,car,172.88,81.94,183.95,92.06,0.354
13,17,car,212.26,97.86,224.96,108.81,0.5878
13,3,rickshaw,189.64,101.31,205.13,113.7,0.6299
13,23,car,230.84,132.06,255.32,152.64,0.4194
13,72,car,282.08,178.66,298.45,199.02,0.8209
13,94,car,194.88,184.69,242.57,216.86,0.6365
13,98,car,302.98,158.66,315.19,186.77,0.8368
13,4,rickshaw,218.81,112.77,238.01,128.71,0.4585
13,14,car,231.66,88.28,245.1,98.68,0.2415
13,24,car,175.02,63.06,184.76,71.23,0.274
14,1,rickshaw,175.5,129.28,199.93,151.54,0.8055
14,5,bus,211.08,49.64,226.7,66.39,0.2821
14,6,truck,243.45,103.57,294.11,150.77,0.7442
14,7,car,233.96,96.83,247.49,107.56,0.4533
14,10,car,147.36,138.29,165.91,155.85,0.7559
14,13,car,173.57,81.91,183.82,91.13,0.406
14,17,car,212.2,97.51,224.32,107.89,0.608
14,3,rickshaw,189.02,99.94,205.06,112.91,0.6957
14,23,car,231.33,133.39,252.51,151.12,0.3659
14,72,car,278.43,176.06,295.2,195.87,0.8504
14,94,car,192.37,180.02,238.47,211.48,0.8523
14,98,car,301.34,156.84,314.47,185.68,0.6655
14,4,car,219.34,113.17,236.79,127.77,0.5977
14,14,car,231.36,87.96,244.92,98.47,0.3188
14,141,car,223.41,158.94,246.4,178.77,0.5346
14,25,car,254.05,197.39,282.59,220.4,0.73
14,11,car,187.35,70.02,205.37,94.2,0.2708
14,19,car,177.91,72.18,189.63,82.72,0.351
15,1,rickshaw,174.77,127.64,198.51,149.27,0.3168
15,5,bus,210.07,49.54,225.92,66.09,0.3962
15,6,truck,242.8,103.23,292.6,149.73,0.7853
15,7,car,230.85,91.81,249.16,106.79,0.5421
15,10,car,147.0,136.62,165.23,153.79,0.4679
15,17,car,212.0,96.7,223.99,106.91,0.565
15,3,rickshaw,189.0,98.95,204.74,111.75,0.3698
15,23,car,229.8,131.14,251.07,149.07,0.3834
15,72,car,275.27,173.64,292.5,193.06,0.8955
15,94,car,190.69,175.97,234.15,205.96,0.82
15,98,car,300.28,155.1,313.79,183.06,0.7623
15,4,car,217.99,110.99,236.45,126.76,0.5679
15,141,car,221.65,156.65,243.83,175.78,0.6331
15,25,car,251.45,194.61,279.67,217.04,0.6849
15,11,car,187.58,69.76,205.36,93.64,0.2358
16,5,bus,211.43,49.4,227.37,66.02,0.2602
16,6,truck,241.87,102.65,290.64,148.3,0.825
16,7,car,230.96,91.45,248.64,106.32,0.3681
16,10,car,146.67,134.53,164.72,151.46,0.5152
16,17,car,211.49,95.24,224.15,106.08,0.7005
16,3,rickshaw,188.82,98.31,204.36,111.05,0.5213
16,23,car,228.83,129.5,249.66,147.14,0.6234
16,72,car,272.56,171.29,290.09,190.25,0.8704
16,94,car,189.05,172.12,230.81,201.26,0.8404
16,98,car,298.74,153.52,312.9,180.72,0.6778
16,4,car,217.42,109.68,235.71,125.6,0.849
16,141,car,219.56,153.94,241.6,172.96,0.5363
16,25,car,248.33,191.22,276.46,213.3,0.7309
16,2,bus,207.42,68.43,223.59,90.39,0.405
16,13,car,173.48,80.15,184.54,90.04,0.3561
17,5,bus,212.4,49.12,228.34,65.69,0.4
17,6,truck,241.33,101.57,289.35,146.8,0.7304
17,7,car,232.49,93.39,247.21,105.82,0.5158
17,10,car,146.58,132.67,164.27,149.13,0.6915
17,17,car,211.28,94.9,223.63,105.44,0.5786
17,3,rickshaw,188.77,97.35,204.31,110.18,0.6209
17,23,car,228.73,129.81,247.36,145.46,0.5858
17,72,car,269.62,168.54,287.68,187.31,0.8642
17,94,car,187.0,167.96,227.59,196.66,0.747
17,98,car,297.34,152.27,312.27,178.75,0.8657
17,4,car,217.33,109.44,234.35,124.44,0.6432
17,141,car,218.1,151.65,239.26,169.92,0.4809
17,25,car,245.13,187.45,272.99,209.13,0.6929
17,13,car,173.82,79.22,184.9,89.11,0.6277
17,22,bike,2.78,10.02,18.02,44.59,0.2751
17,9,car,162.38,75.43,171.96,83.61,0.2962
17,14,car,230.13,86.47,243.45,96.9,0.4307
17,1,rickshaw,173.97,124.35,196.12,144.57,0.7795
18,5,bus,212.97,49.03,228.83,65.48,0.3836
18,6,truck,241.31,101.22,288.3,145.62,0.79
18,7,car,233.11,94.12,246.55,105.53,0.513
18,10,car,146.25,130.6,163.77,146.84,0.6387
18,17,car,210.93,93.93,223.37,104.58,0.4903
18,3,rickshaw,188.68,96.23,204.14,109.12,0.513
18,23,car,228.19,129.28,245.59,143.77,0.5587
18,72,car,266.89,166.03,285.46,184.65,0.9069
18,94,car,185.41,164.41,224.35,192.3,0.8863
18,98,car,295.66,150.64,311.72,176.92,0.8193
18,4,car,217.75,109.88,232.81,123.11,0.6046
18,141,rickshaw,216.47,149.25,237.17,167.14,0.4864
18,25,car,241.88,183.57,269.29,204.72,0.6942
18,13,car,174.13,78.57,185.13,88.33,0.5912
18,22,bike,2.67,9.81,18.08,44.54,0.3462
18,9,car,162.58,74.31,172.72,82.93,0.3794
18,14,car,230.05,85.64,243.74,96.51,0.4494
18,1,rickshaw,173.54,122.41,194.96,142.04,0.4765
19,5,bus,213.42,48.94,229.19,65.2,0.2787
19,6,truck,240.9,100.21,287.34,144.45,0.7832
19,7,car,233.15,94.0,245.84,104.71,0.5153
19,10,car,145.76,128.65,163.14,144.71,0.6644
19,17,car,210.99,93.43,223.01,103.7,0.5018
19,3,rickshaw,188.85,95.32,203.88,107.93,0.4309
19,72,car,264.67,163.85,282.83,181.42,0.8644
19,94,car,183.39,160.28,221.55,188.02,0.3902
19,98,car,294.01,149.09,311.34,175.3,0.8631
19,4,car,217.7,109.26,231.89,121.68,0.6356
19,25,car,238.39,179.35,265.95,200.59,0.5344
19,13,car,174.28,77.65,185.43,87.55,0.6197
19,22,bike,2.66,10.19,18.01,44.57,0.2949
19,1,rickshaw,173.19,120.1,194.13,139.34,0.4963
20,5,bus,214.06,48.86,229.68,64.86,0.3756
20,6,truck,240.59,99.34,286.3,143.26,0.795
20,7,car,232.89,93.43,245.7,104.21,0.4452
20,10,car,145.09,126.69,162.49,142.67,0.3381
20,3,rickshaw,188.85,94.47,203.32,106.7,0.7288
20,72,car,262.07,161.28,280.52,178.55,0.8013
20,94,car,182.32,157.23,218.51,183.89,0.4982
20,98,car,291.79,147.75,310.02,173.33,0.8909
20,4,car,217.08,107.57,231.88,120.58,0.6787
20,25,car,235.98,176.58,262.27,196.69,0.6611
20,13,car,174.64,77.38,185.24,86.72,0.3992
20,1,rickshaw,172.76,118.11,193.81,137.56,0.3756
20,141,car,213.02,144.52,233.3,162.09,0.2657
21,5,bus,214.6,48.73,230.17,64.6,0.2409
21,6,truck,239.87,98.56,285.34,142.51,0.4802
21,7,car,232.88,93.3,244.96,103.39,0.5159
21,10,car,144.81,125.13,161.97,140.8,0.4229
21,3,rickshaw,188.74,93.83,202.69,105.67,0.4568
21,72,car,259.45,159.33,278.37,176.56,0.8812
21,94,car,180.47,153.39,216.05,180.02,0.4633
21,98,car,289.23,145.78,308.94,171.88,0.8714
21,4,car,216.52,106.1,231.68,119.53,0.8709
21,25,car,232.89,173.29,259.42,193.6,0.4972
21,13,car,174.85,76.78,185.53,86.18,0.6054
21,1,rickshaw,171.71,113.46,194.68,135.06,0.5764
21,141,rickshaw,211.68,142.53,231.16,159.45,0.4511
21,17,car,210.8,92.32,222.43,102.14,0.5307
22,5,bus,214.91,48.62,230.59,64.42,0.2857
22,6,truck,239.17,98.9,283.36,141.77,0.4173
22,7,car,232.73,92.77,244.89,102.93,0.4771
22,10,car,145.02,123.9,161.61,138.98,0.3376
22,3,rickshaw,188.76,93.22,202.39,104.84,0.4512
22,72,car,256.97,157.03,276.46,174.28,0.8037
22,94,car,179.33,150.82,213.76,177.0,0.5943
22,98,car,286.68,144.68,307.14,170.32,0.8661
22,4,car,216.65,106.06,230.97,118.78,0.7795
22,25,car,230.15,170.08,256.75,190.45,0.4384
22,13,car,175.3,76.48,185.84,85.68,0.3715
22,1,rickshaw,172.4,113.09,193.64,133.07,0.6961
22,141,car,210.37,140.63,229.47,157.19,0.6349
22,200,car,149.04,93.31,161.53,108.69,0.5804
22,17,car,210.82,92.22,222.17,101.76,0.4046
22,23,car,222.75,121.84,241.74,137.75,0.317
22,9,car,165.26,72.12,175.4,80.88,0.3257
23,6,truck,239.32,99.29,281.63,140.46,0.6804
23,7,car,232.47,92.49,244.45,102.53,0.5057
23,10,car,144.78,122.25,161.46,137.35,0.2638
23,3,rickshaw,188.56,92.03,202.47,103.99,0.5094
23,72,car,254.68,155.18,274.45,172.25,0.8798
23,94,car,177.91,147.54,211.76,173.7,0.4508
23,98,car,284.44,143.74,305.65,168.98,0.8411
23,4,car,216.39,105.29,230.47,117.84,0.7263
23,25,car,227.44,166.84,254.14,187.4,0.6311
23,13,car,175.45,75.72,186.14,84.97,0.4953
23,1,rickshaw,173.16,113.14,192.2,130.85,0.4439
23,141,car,208.61,138.17,227.74,154.8,0.434
23,200,car,149.54,93.5,161.06,107.64,0.3769
23,17,car,210.03,90.62,222.3,101.02,0.3423
23,206,car,12.71,96.99,31.05,110.99,0.6463
23,23,car,222.53,121.18,240.56,136.23,0.3492
23,9,car,165.74,71.58,175.94,80.46,0.3051
23,2,bus,207.72,65.13,223.74,86.86,0.3917
23,22,bike,2.73,11.06,17.84,44.57,0.3393
24,6,truck,238.23,98.44,280.15,139.33,0.657
24,7,car,231.88,91.89,243.97,101.99,0.44
24,10,car,144.82,120.82,161.38,135.78,0.4787
24,3,rickshaw,188.55,91.4,202.26,103.23,0.6149
24,72,car,252.95,153.28,272.56,169.86,0.8663
24,94,car,177.31,145.16,209.1,170.05,0.5385
24,98,car,282.16,142.55,303.77,167.13,0.8878
24,4,car,216.13,105.14,229.54,116.97,0.8005
24,25,car,225.71,164.35,251.14,183.95,0.7066
24,1,rickshaw,172.06,111.46,191.28,129.48,0.4771
24,141,car,207.09,136.44,226.16,153.1,0.2948
24,17,car,210.04,90.21,221.93,100.27,0.3875
24,206,car,9.68,97.92,28.72,112.46,0.7991
24,23,car,221.22,118.91,240.51,135.21,0.4033
24,9,car,166.25,71.26,176.33,80.0,0.3118
24,212,car,253.42,209.99,298.12,238.26,0.6624
24,22,bike,2.68,10.42,18.1,44.6,0.3019
25,6,truck,237.25,97.2,279.2,138.3,0.7055
25,7,car,231.71,91.57,243.67,101.53,0.3622
25,10,car,144.68,119.46,160.84,134.02,0.2913
25,3,rickshaw,188.65,90.57,202.2,102.32,0.4206
25,72,car,251.09,151.6,270.8,167.98,0.9008
25,94,car,176.62,142.81,206.81,166.73,0.702
25,98,car,280.0,141.26,302.14,165.57,0.8436
25,4,car,215.76,104.31,229.02,115.97,0.8299
25,25,car,223.58,161.73,248.68,181.08,0.7978
25,141,rickshaw,205.85,134.53,224.89,151.25,0.4244
25,206,car,6.43,99.09,25.21,113.43,0.7004
25,23,car,221.45,119.0,239.03,133.74,0.4935
25,9,car,166.73,70.93,176.53,79.34,0.3048
25,212,car,247.77,205.74,297.76,237.57,0.4371
25,22,bike,2.66,10.64,18.02,44.6,0.2142
25,14,car,228.34,80.77,243.32,93.2,0.3038
26,6,truck,237.75,97.38,278.4,137.53,0.8461
26,7,car,231.92,91.44,243.64,101.07,0.5903
26,10,car,144.68,117.66,160.73,132.07,0.4582
26,3,car,188.8,89.88,202.01,101.42,0.4322
26,72,car,249.0,149.57,268.81,165.79,0.8101
26,94,car,175.4,140.12,205.07,163.98,0.7622
26,98,car,278.33,140.01,301.29,164.5,0.8472
26,4,car,215.22,103.18,228.5,114.84,0.8336
26,25,car,221.56,159.26,245.95,178.11,0.4298
26,141,car,204.95,132.7,223.53,149.07,0.3334
26,206,car,2.23,100.09,21.34,114.69,0.5405
26,23,car,221.28,118.58,237.73,132.3,0.4533
26,9,car,167.59,70.72,177.04,78.85,0.4224
26,14,car,228.79,80.79,242.65,92.7,0.3837
26,13,car,176.96,73.84,187.52,82.91,0.3575
26,1,rickshaw,171.24,109.71,189.09,126.57,0.6568
26,17,car,210.13,89.38,221.24,98.76,0.3245
27,6,truck,237.98,97.31,277.28,136.27,0.8248
27,7,car,231.94,91.0,243.75,100.61,0.4957
27,10,car,144.84,116.26,160.36,130.14,0.3624
27,3,rickshaw,188.87,88.97,201.9,100.48,0.3487
27,72,car,247.43,147.77,267.09,163.64,0.8692
27,94,car,174.28,137.39,203.45,161.2,0.7308
27,98,car,275.63,138.34,299.56,163.28,0.8399
27,4,car,214.8,102.27,228.13,113.96,0.8169
27,25,car,219.28,156.34,243.32,175.03,0.3953
27,141,rickshaw,202.33,127.73,223.8,147.06,0.3164
27,206,car,0.0,100.92,18.7,116.0,0.2524
27,23,car,220.72,117.61,236.99,131.13,0.721
27,9,car,167.73,70.15,177.4,78.39,0.3086
27,14,car,228.95,80.69,242.25,92.43,0.3608
27,228,car,163.27,211.99,202.12,239.23,0.8688
27,17,car,210.01,88.39,221.35,97.98,0.2736
28,6,truck,237.55,96.7,275.82,134.72,0.8456
28,7,car,231.58,90.6,243.38,100.14,0.3723
28,3,rickshaw,189.05,87.8,202.03,99.41,0.5045
28,72,car,245.54,145.78,265.37,161.62,0.8206
28,94,car,173.64,135.08,201.87,158.42,0.8306
28,98,car,273.51,136.87,297.64,161.36,0.8406
28,4,car,214.5,101.64,227.63,113.13,0.7408
28,25,car,217.45,153.46,241.34,172.16,0.4679
28,23,car,219.51,116.43,235.95,130.05,0.6715
28,9,car,168.22,69.52,178.09,78.02,0.2445
28,228,car,161.84,208.23,200.0,235.08,0.8177
28,17,car,209.95,87.88,221.1,97.33,0.5066
28,241,car,215.02,213.04,267.21,239.47,0.7096
29,6,truck,237.13,96.12,274.94,133.84,0.6741
29,7,car,231.46,89.92,243.41,99.55,0.4677
29,3,rickshaw,189.28,87.23,201.77,98.47,0.2912
29,72,car,243.94,144.13,263.7,159.75,0.8314
29,94,car,172.93,132.61,200.21,155.43,0.8453
29,98,car,272.06,135.81,296.19,159.77,0.8317
29,4,car,214.53,101.15,227.05,112.01,0.6
29,25,car,215.23,150.16,239.72,169.56,0.3892
29,23,car,218.58,114.67,234.91,128.2,0.4212
29,9,car,169.27,69.13,178.74,77.27,0.2531
29,228,car,160.55,202.78,197.36,228.79,0.7861
29,17,car,209.69,87.17,221.01,96.83,0.4677
29,241,rickshaw,207.53,208.4,267.4,238.95,0.5053
29,244,rickshaw,148.63,141.93,168.33,162.55,0.4204
29,13,car,178.69,72.14,188.96,80.99,0.2961
29,141,rickshaw,201.36,126.21,219.91,142.98,0.7806
30,6,truck,236.89,95.85,273.58,132.55,0.341
30,7,car,231.3,89.65,243.15,99.16,0.5675
30,3,rickshaw,189.23,86.46,201.79,97.88,0.3132
30,72,car,241.94,142.21,262.24,158.17,0.816
30,94,car,171.81,129.66,199.06,152.79,0.6477
30,98,car,270.62,134.6,295.36,158.77,0.8849
30,4,car,213.4,99.22,227.02,111.15,0.6596
30,25,car,214.23,148.8,237.25,167.09,0.3852
30,23,car,217.64,113.7,234.18,127.39,0.598
30,9,car,169.97,68.61,179.51,76.78,0.4086
30,228,car,159.73,198.82,194.15,223.25,0.7778
