frame_id,vehicle_id,class,x1,y1,x2,y2,confidence
3,10,car,170.53,90.75,182.43,101.39,0.5612
3,11,car,234.68,93.92,247.77,104.09,0.5197
3,13,car,168.37,68.63,179.12,76.57,0.445
3,14,truck,224.32,69.38,243.41,96.51,0.3512
3,15,truck,207.71,71.05,226.42,98.69,0.2435
3,16,car,155.13,83.6,167.01,93.76,0.3535
3,18,car,142.97,122.67,161.24,135.39,0.6064
3,20,truck,187.24,74.16,204.92,102.39,0.494
3,21,car,174.56,81.63,186.12,91.43,0.2832
3,25,truck,207.37,51.8,221.48,69.7,0.4792
3,22,car,276.72,58.04,283.28,63.46,0.227
4,1,truck,254.11,113.15,310.82,167.35,0.5956
4,2,car,247.0,191.03,275.61,214.13,0.8244
4,3,car,245.55,153.5,270.17,171.3,0.7626
4,4,car,237.99,103.42,251.67,113.88,0.6479
4,5,car,150.03,162.41,173.27,182.55,0.7386
4,6,car,226.65,128.24,245.66,143.26,0.5168
4,7,car,191.68,112.16,208.91,126.53,0.4566
4,8,car,215.75,106.17,229.45,117.58,0.685
4,9,car,186.73,156.04,214.64,181.4,0.6059
4,10,car,171.84,90.05,183.6,100.45,0.3483
4,11,car,234.72,93.71,247.38,103.56,0.4823
4,13,car,169.07,68.49,179.48,76.18,0.2825
4,14,bus,224.3,69.0,243.17,95.8,0.3466
4,15,truck,207.58,70.07,226.39,97.87,0.2845
4,16,car,155.55,83.17,167.44,93.31,0.5168
4,18,car,142.96,121.27,161.22,134.02,0.4392
4,20,truck,187.97,73.82,205.54,101.91,0.3673
4,25,truck,207.95,51.61,222.0,69.39,0.2891
5,1,truck,252.88,112.16,309.23,166.06,0.5445
5,2,car,244.2,187.04,272.03,209.51,0.7851
5,3,car,243.83,151.83,268.45,169.66,0.8189
5,4,car,237.49,102.9,250.85,113.11,0.6956
5,5,car,149.89,159.75,172.58,179.44,0.7749
5,6,car,225.7,127.14,244.49,142.0,0.6906
5,7,car,191.53,111.19,208.12,124.95,0.4819
5,8,car,214.99,104.88,229.09,116.64,0.7121
5,9,car,184.96,152.88,212.79,178.17,0.6059
5,10,car,171.72,89.18,183.39,99.43,0.5178
5,11,car,234.5,93.27,246.96,102.99,0.5072
5,13,car,169.43,67.85,180.13,75.79,0.2624
5,14,bus,224.29,68.95,242.41,94.55,0.273
5,16,car,156.37,82.75,167.99,92.65,0.4304
5,20,truck,187.76,73.06,205.39,101.27,0.4262
5,50,car,305.02,207.5,317.67,226.17,0.7202
5,21,car,175.12,79.91,186.65,89.71,0.4073
6,1,truck,252.52,111.57,305.87,162.45,0.4044
6,2,car,241.34,183.54,268.42,205.37,0.8225
6,3,car,242.23,150.26,266.05,167.52,0.7997
6,4,car,236.94,102.37,250.25,112.54,0.7101
6,5,car,149.94,157.82,171.64,176.63,0.712
6,6,car,225.23,126.18,243.31,140.47,0.6546
6,7,car,191.29,110.3,207.21,123.45,0.3935
6,8,car,214.8,104.34,228.18,115.5,0.7145
6,9,car,183.42,150.11,211.2,175.41,0.4632
6,10,car,171.39,88.32,182.51,98.08,0.4402
6,11,car,234.47,93.04,246.79,102.63,0.4186
6,14,bus,224.22,68.84,242.07,93.99,0.451
6,16,car,156.54,82.28,168.1,92.14,0.4723
6,20,truck,187.19,72.74,204.44,100.13,0.2858
6,25,bus,208.83,51.43,222.77,69.02,0.2891
7,1,truck,251.17,111.35,304.02,161.7,0.6876
7,2,car,238.97,179.98,265.57,201.5,0.7884
7,3,car,240.85,148.49,264.04,165.31,0.7239
7,4,car,236.46,101.69,249.87,111.97,0.6715
7,5,car,149.29,154.73,171.16,173.71,0.7262
7,6,car,224.41,124.36,241.97,138.28,0.5447
7,7,car,190.68,108.76,207.06,122.28,0.3278
7,8,car,214.63,103.61,227.58,114.39,0.7347
7,9,car,182.26,147.08,209.58,172.02,0.5959
7,10,car,171.54,87.37,182.63,97.07,0.4175
7,11,car,234.43,93.06,245.94,101.9,0.4066
7,14,truck,224.44,68.61,242.3,93.84,0.3148
7,16,car,157.2,81.42,168.67,91.22,0.2826
7,20,truck,187.23,72.42,204.06,98.96,0.5017
7,72,car,296.02,200.1,318.8,220.64,0.5743
7,74,car,156.87,211.22,196.13,238.12,0.437
7,25,truck,209.01,51.32,223.16,69.05,0.3803
7,15,truck,207.22,68.6,225.76,95.98,0.4261
7,21,car,175.62,78.82,186.32,87.89,0.3082
8,1,truck,250.25,110.34,302.12,159.65,0.7442
8,2,car,236.07,176.34,262.62,197.93,0.8421
8,3,car,238.74,145.76,262.7,163.24,0.7353
8,4,car,236.23,101.0,249.46,111.19,0.7168
8,5,car,149.15,152.6,169.94,170.61,0.8069
8,6,car,223.23,122.89,240.96,136.99,0.695
8,7,car,190.58,107.65,206.76,121.02,0.5659
8,8,car,214.15,102.86,227.16,113.65,0.6836
8,9,car,181.44,144.36,207.61,168.27,0.546
8,10,car,171.65,86.76,182.4,96.15,0.2527
8,11,car,233.89,92.46,245.66,101.47,0.4677
8,14,truck,224.02,68.58,241.96,93.94,0.2869
8,16,car,157.86,80.74,168.82,90.11,0.5292
8,20,truck,187.41,71.49,204.53,98.5,0.5224
8,72,car,291.92,192.58,319.59,217.53,0.5573
8,74,car,154.59,208.72,196.08,237.31,0.6271
8,25,truck,208.96,51.15,223.32,68.98,0.328
8,88,car,211.4,210.53,264.44,236.42,0.5706
8,15,truck,207.2,68.54,225.49,95.38,0.4315
9,1,truck,248.71,109.42,300.89,159.07,0.6007
9,2,car,234.02,173.44,259.3,194.04,0.8113
9,3,car,237.66,144.09,260.59,160.88,0.8011
9,4,car,236.19,100.59,248.97,110.45,0.6836
9,5,car,148.84,149.92,169.41,167.72,0.7954
9,6,car,222.68,121.05,240.06,134.91,0.7164
9,7,truck,190.65,106.6,206.27,119.48,0.3757
9,8,car,213.81,102.08,226.43,112.58,0.6074
9,9,car,180.79,141.78,206.36,165.16,0.4316
9,10,car,171.67,85.7,182.66,95.26,0.3619
9,14,truck,224.63,68.21,242.14,93.1,0.4284
9,16,car,158.95,80.3,169.19,89.07,0.2925
9,20,truck,187.65,70.8,204.7,97.54,0.4166
9,72,car,291.01,191.03,316.73,213.96,0.7705
9,74,car,152.53,204.1,194.96,233.55,0.5054
9,25,truck,209.12,50.87,223.61,68.61,0.4218
9,88,car,201.82,205.46,266.9,237.47,0.3987
9,15,truck,208.08,68.31,226.33,94.76,0.2341
9,99,car,309.69,167.64,319.21,189.48,0.4557
10,1,truck,247.71,108.51,299.97,158.27,0.7425
10,2,car,231.69,170.2,256.58,190.54,0.723
10,3,car,236.5,142.61,258.44,158.76,0.7764
10,4,car,235.89,99.79,248.6,109.62,0.6556
10,5,car,148.28,147.0,169.07,165.01,0.7221
10,6,car,222.28,119.99,239.06,133.36,0.5577
10,7,car,190.43,105.11,206.03,118.0,0.4022
10,8,car,213.4,101.05,225.85,111.35,0.5909
10,9,truck,179.67,139.37,204.71,162.29,0.3973
10,10,car,172.02,84.95,182.63,94.15,0.4478
10,14,truck,224.71,67.81,242.39,93.08,0.256
10,16,car,159.2,79.29,169.62,88.25,0.4431
10,20,truck,187.8,70.26,204.79,96.79,0.404
10,72,car,288.06,188.43,313.34,210.76,0.7476
10,74,car,151.35,199.8,193.46,229.31,0.6639
10,88,truck,194.45,200.29,265.49,235.67,0.518
10,99,car,307.02,165.36,318.11,190.63,0.4317
10,11,car,233.35,91.36,245.57,100.61,0.371
11,1,truck,246.51,106.8,298.5,156.41,0.7222
11,2,car,229.22,167.22,253.4,187.02,0.8059
11,3,car,235.5,140.78,256.49,156.22,0.6775
11,4,car,235.57,99.0,248.51,109.01,0.6285
11,5,car,148.25,144.79,168.57,162.43,0.7433
11,6,car,221.98,118.7,238.12,131.57,0.5242
11,7,car,190.49,104.06,205.77,116.68,0.3587
11,8,car,213.18,100.17,225.32,110.21,0.6418
11,9,truck,178.89,136.88,203.03,158.96,0.2928
11,10,car,172.21,84.37,182.64,93.33,0.2528
11,14,truck,225.0,67.38,242.35,92.22,0.3751
11,16,car,159.5,78.8,169.29,87.24,0.6018
11,20,truck,188.15,70.24,204.72,95.86,0.5002
11,72,car,285.03,185.08,309.9,206.77,0.8011
11,74,car,150.6,194.85,191.3,223.7,0.7893
11,99,truck,305.28,162.71,317.4,189.97,0.4421
11,11,car,232.71,90.39,245.67,100.21,0.386
11,25,truck,210.08,50.67,224.14,67.64,0.2862
12,1,truck,245.7,105.82,296.78,154.73,0.709
12,2,car,227.0,164.17,250.81,183.76,0.786
12,3,car,234.27,139.15,255.17,154.54,0.707
12,4,car,235.49,98.58,248.2,108.37,0.662
12,5,car,147.47,143.03,167.72,160.59,0.6999
12,6,car,221.12,117.23,237.59,130.46,0.6003
12,7,car,190.43,103.19,205.06,115.24,0.3455
12,8,car,212.8,99.2,225.25,109.53,0.6559
12,9,truck,178.08,134.79,201.25,155.9,0.3612
12,10,car,172.63,83.7,183.05,92.57,0.4638
12,14,truck,224.67,67.22,241.89,91.85,0.2718
12,20,truck,188.02,70.25,204.43,95.37,0.5015
12,72,car,282.23,182.38,306.18,202.9,0.783
12,74,car,151.1,191.68,188.95,218.82,0.7196
12,99,truck,303.88,160.5,316.47,188.19,0.5161
12,11,car,232.48,89.96,245.49,99.79,0.348
12,136,car,202.91,190.58,242.79,223.16,0.6068
12,138,car,263.27,207.26,291.75,230.51,0.6416
13,1,truck,247.95,106.17,296.48,153.08,0.5862
13,2,car,224.86,161.46,248.36,180.83,0.7941
13,3,car,232.84,137.26,254.13,153.07,0.5949
13,4,car,235.21,98.33,247.76,107.95,0.5891
13,5,car,147.26,141.11,167.05,158.25,0.7236
13,6,car,220.56,116.32,236.42,129.08,0.425
13,7,car,190.13,102.14,204.57,114.08,0.3273
13,8,car,212.78,98.71,224.82,108.74,0.5472
13,9,truck,176.46,131.58,200.32,153.38,0.3863
13,10,car,172.94,82.96,183.59,91.99,0.3565
13,14,bus,224.91,67.0,241.79,91.2,0.32
13,20,truck,188.03,69.74,204.45,94.82,0.3177
13,72,car,278.55,179.16,302.94,199.8,0.7181
13,74,car,150.36,188.2,186.44,214.35,0.4377
13,99,truck,302.81,159.26,315.56,186.31,0.5172
13,11,car,232.08,89.07,245.07,98.89,0.4376
13,136,car,199.8,186.05,239.77,218.77,0.6132
13,138,car,259.14,203.17,287.59,226.33,0.4987
14,1,truck,245.74,104.3,294.47,151.73,0.5251
14,2,car,223.36,159.37,245.74,177.85,0.7447
14,3,car,231.88,136.1,252.49,151.49,0.6882
14,4,car,235.06,98.12,247.52,107.61,0.4778
14,5,car,147.28,139.16,166.48,155.8,0.7124
14,6,car,219.89,115.34,235.88,128.29,0.4008
14,7,truck,189.64,100.94,204.41,113.26,0.2551
14,8,car,212.38,98.19,224.37,108.15,0.5438
14,9,car,175.67,129.61,199.29,151.31,0.4565
14,10,car,173.25,82.4,183.92,91.41,0.4518
14,20,truck,188.08,69.62,204.61,94.93,0.2852
14,72,car,275.61,176.47,299.56,196.39,0.7502
14,74,car,149.54,184.3,184.49,209.95,0.5183
14,99,truck,301.15,157.39,314.72,184.92,0.3825
14,11,car,232.15,88.8,245.12,98.58,0.3429
14,136,truck,198.06,181.44,234.72,211.46,0.5033
14,138,car,255.56,199.08,282.59,220.97,0.6925
14,16,car,161.01,77.26,171.06,85.85,0.3044
15,1,truck,245.12,103.93,293.08,150.89,0.6217
15,2,car,221.16,156.6,243.48,175.1,0.8091
15,3,car,230.68,134.7,250.9,149.85,0.608
15,4,car,234.61,97.47,247.17,106.97,0.5654
15,5,car,146.71,137.04,165.86,153.7,0.7337
15,6,car,219.43,114.16,235.28,127.05,0.4935
15,7,car,189.6,100.02,204.06,112.13,0.373
15,8,car,212.1,97.22,223.89,106.94,0.6412
15,9,car,175.02,127.84,198.21,149.23,0.6277
15,10,car,173.74,82.08,183.87,90.59,0.2702
15,20,truck,187.93,69.29,204.49,94.65,0.3007
15,72,car,272.78,174.25,296.54,193.7,0.8363
15,74,car,149.38,180.5,183.07,205.55,0.7685
15,99,car,300.24,155.99,313.85,181.97,0.5663
15,11,car,232.11,88.56,244.93,98.21,0.3392
15,136,truck,195.37,176.84,231.1,206.14,0.5423
15,138,car,251.37,194.63,278.45,216.45,0.7212
15,14,bus,224.33,66.56,241.3,90.83,0.2731
16,1,truck,244.46,103.64,291.3,149.96,0.6276
16,2,car,219.13,153.91,241.22,172.34,0.769
16,3,car,229.86,133.25,249.14,147.69,0.6115
16,4,car,234.21,96.6,247.24,106.48,0.5287
16,5,car,146.54,135.12,165.26,151.41,0.7415
16,6,car,216.78,109.56,236.27,125.88,0.4911
16,7,truck,189.37,99.13,203.7,111.2,0.2587
16,8,car,211.67,96.49,223.9,106.55,0.5876
16,9,car,174.93,126.74,196.93,147.02,0.5828
16,10,car,173.5,81.28,184.18,90.19,0.3805
16,20,truck,188.22,69.09,204.66,94.17,0.3743
16,72,car,269.96,171.77,293.97,191.27,0.8154
16,74,car,148.97,177.16,181.87,201.98,0.7797
16,136,truck,192.43,172.64,228.06,201.92,0.6503
16,138,car,248.24,190.88,274.99,212.3,0.8166
16,16,car,162.0,76.25,171.97,84.76,0.2434
17,1,truck,242.82,102.63,288.2,147.46,0.7256
17,2,car,217.53,151.87,238.96,169.78,0.8082
17,3,car,228.46,131.55,247.76,146.08,0.6457
17,4,car,234.42,96.25,247.11,105.83,0.4822
17,5,car,146.26,133.14,164.51,148.99,0.6998
17,6,car,216.94,109.58,234.77,124.69,0.5272
17,7,truck,189.39,98.41,203.28,110.12,0.2882
17,8,car,211.43,95.85,223.48,105.75,0.3602
17,9,car,174.66,125.04,195.63,144.4,0.5409
17,10,car,174.07,80.47,184.51,89.17,0.3985
17,72,car,267.07,168.99,291.17,188.32,0.7874
17,74,car,149.07,174.27,180.37,198.19,0.4811
17,136,truck,190.32,168.51,225.25,197.32,0.5156
17,138,car,244.8,186.96,271.38,208.13,0.7796
17,99,truck,297.03,152.48,312.05,178.77,0.6567
17,14,truck,224.71,65.53,241.36,89.54,0.3582
18,1,truck,242.59,101.89,287.23,146.09,0.6124
18,2,car,216.28,149.84,236.75,166.97,0.7444
18,3,car,227.06,129.69,246.74,144.63,0.5334
18,4,car,233.94,95.6,247.07,105.52,0.5517
18,5,car,146.07,130.91,164.1,146.56,0.6881
18,6,car,217.78,110.43,233.18,123.46,0.4994
18,7,truck,189.17,97.02,203.26,108.99,0.276
18,8,car,211.26,94.97,223.24,104.82,0.4276
18,9,car,174.09,122.93,194.85,142.18,0.3599
18,10,car,174.12,79.38,184.91,88.38,0.5149
18,72,car,265.15,166.8,287.87,184.76,0.7783
18,74,car,148.26,170.44,179.53,194.76,0.2969
18,136,truck,188.55,164.94,222.35,192.95,0.5068
18,138,car,241.87,183.37,268.11,204.11,0.7379
18,99,truck,295.44,151.08,311.79,177.36,0.6002
18,14,truck,225.12,65.38,241.27,88.72,0.2845
18,15,truck,208.7,64.94,226.31,90.04,0.2256
18,25,truck,214.29,49.52,227.73,65.35,0.2912
18,11,car,231.31,87.06,244.18,96.84,0.3678
19,1,truck,242.75,100.76,286.05,143.83,0.5987
19,2,car,214.61,147.17,235.04,164.37,0.7708
19,3,car,226.24,128.42,245.25,142.84,0.6747
19,4,car,233.65,94.88,246.69,104.64,0.6902
19,5,car,145.99,129.08,163.31,144.18,0.6453
19,6,car,218.05,110.13,232.1,121.95,0.6691
19,7,car,189.35,96.36,202.95,107.92,0.3103
19,8,car,211.22,94.22,222.95,103.83,0.441
19,9,car,173.61,120.32,194.3,139.63,0.4594
19,10,car,174.37,78.63,185.16,87.67,0.6839
19,72,car,262.68,164.26,285.61,182.23,0.6968
19,74,car,148.08,166.96,178.57,191.07,0.3842
19,136,truck,187.14,161.75,219.25,188.45,0.5273
19,138,car,238.58,179.4,264.79,200.04,0.8115
19,99,truck,294.11,149.28,311.87,175.72,0.5772
19,14,truck,225.25,65.12,241.14,88.1,0.4192
19,15,truck,208.87,64.59,226.36,88.94,0.2462
19,25,truck,214.8,49.11,228.47,65.1,0.2311
20,1,truck,242.15,99.72,284.77,142.18,0.568
20,2,car,213.02,144.84,233.13,161.87,0.8058
20,3,car,225.31,126.98,244.36,141.47,0.7127
20,4,car,233.22,94.37,246.44,104.2,0.6274
20,5,car,145.46,127.55,162.27,142.09,0.6981
20,6,car,217.68,108.99,231.6,120.65,0.5687
20,7,truck,189.35,95.44,202.57,106.73,0.2647
20,9,car,172.1,116.12,194.86,137.74,0.483
20,10,car,174.97,78.39,184.97,86.73,0.5667
20,72,car,260.7,161.65,283.28,179.14,0.7449
20,74,car,148.54,164.93,176.89,187.6,0.6267
20,136,truck,185.53,158.57,216.71,184.65,0.694
20,138,car,235.68,176.22,261.81,196.77,0.7895
20,99,truck,291.77,147.92,310.46,173.88,0.5795
20,14,truck,224.95,64.99,240.81,87.82,0.373
21,1,truck,241.18,98.48,283.94,141.18,0.6133
21,2,car,211.8,143.02,231.24,159.52,0.8069
21,3,car,224.76,126.05,242.52,139.51,0.7355
21,4,car,233.1,94.14,245.66,103.43,0.5777
21,5,car,145.19,126.06,161.69,140.19,0.6624
21,6,car,217.11,108.2,230.95,119.75,0.7122
21,7,truck,189.14,94.83,201.94,105.71,0.4124
21,9,car,171.27,112.46,194.98,135.4,0.3708
21,10,car,175.22,77.7,185.28,86.09,0.6419
21,72,car,258.41,159.68,280.48,176.53,0.8181
21,74,car,148.42,161.73,176.06,184.19,0.6725
21,136,truck,183.55,155.04,214.08,180.67,0.7335
21,138,car,232.88,172.92,259.15,193.56,0.8175
21,99,truck,289.03,146.34,308.97,172.54,0.6711
21,14,truck,224.94,64.69,241.05,87.9,0.3979
21,8,car,210.68,93.11,222.17,102.49,0.2844
22,1,bus,240.71,97.81,282.19,139.35,0.4186
22,2,car,210.37,141.1,229.66,157.48,0.8003
22,3,car,223.77,124.64,241.47,138.08,0.5904
22,4,car,232.58,93.34,245.69,103.09,0.6613
22,5,car,145.1,124.44,161.55,138.45,0.6533
22,6,car,216.79,107.61,230.38,118.89,0.5313
22,7,car,188.97,94.07,201.91,105.07,0.4743
22,9,car,171.97,112.22,193.84,133.58,0.4018
22,10,car,175.94,78.04,184.91,85.28,0.2953
22,72,car,256.11,157.76,278.52,174.73,0.7773
22,74,car,148.38,158.75,175.23,180.94,0.5836
22,136,truck,182.04,152.23,211.69,177.25,0.5475
22,138,car,230.65,170.46,255.8,190.12,0.75
22,99,truck,286.62,145.06,307.35,170.79,0.6471
22,8,car,210.6,92.69,222.12,102.08,0.5029
23,1,truck,241.1,97.98,280.48,137.42,0.4479
23,2,car,208.95,139.0,227.63,154.86,0.7984
23,3,car,222.81,123.26,240.47,136.67,0.6914
23,4,car,232.69,93.21,245.04,102.38,0.6847
23,5,car,144.92,122.95,161.29,136.79,0.6815
23,6,car,216.32,106.77,229.86,117.98,0.5348
23,7,car,188.86,93.09,201.91,104.2,0.4498
23,9,car,172.29,112.11,191.99,131.48,0.4493
23,10,car,176.11,77.38,185.4,84.75,0.4178
23,72,car,253.59,155.68,276.56,172.96,0.6636
23,74,car,148.34,156.56,173.89,177.92,0.663
23,136,car,180.49,149.26,209.96,174.31,0.6191
23,138,car,228.06,167.61,253.22,187.25,0.7838
23,99,truck,284.33,143.99,305.96,169.59,0.5625
23,8,car,209.99,91.48,222.19,101.48,0.3726
23,252,bus,242.31,98.44,279.94,137.66,0.364
23,256,car,149.3,94.45,161.24,107.59,0.369
23,16,car,166.49,72.2,175.85,80.29,0.4384
23,11,car,229.54,83.43,243.03,94.14,0.3838
24,1,bus,241.6,97.7,279.89,136.27,0.3437
24,2,car,207.73,137.28,225.99,152.8,0.7925
24,3,car,221.55,121.25,240.21,135.55,0.6046
24,4,car,232.63,92.99,244.8,101.95,0.57
24,5,car,144.52,121.14,161.26,135.3,0.6621
24,6,car,216.02,106.03,229.39,117.09,0.6858
24,7,car,188.98,92.51,201.77,103.35,0.3807
24,9,car,171.47,111.37,190.24,130.01,0.3924
24,10,car,176.84,77.0,185.98,84.11,0.3744
24,72,car,252.07,153.85,274.25,170.44,0.7269
24,74,car,148.11,153.6,173.27,174.95,0.6819
24,136,car,179.27,146.33,208.03,170.96,0.6085
24,138,car,225.98,164.55,250.59,183.74,0.8325
24,99,truck,282.12,143.08,304.08,168.02,0.6117
24,8,car,210.02,91.11,221.69,100.64,0.3247
24,252,truck,242.62,98.01,279.91,136.91,0.4549
24,265,car,10.79,98.77,26.4,111.9,0.5626
24,16,car,166.79,71.94,176.07,79.94,0.4421
25,1,truck,241.19,97.92,277.84,134.72,0.5824
25,2,car,206.55,135.42,224.62,150.87,0.7632
25,3,car,221.16,120.33,239.3,134.3,0.4501
25,4,car,231.9,92.37,244.62,101.77,0.5271
25,5,car,144.61,120.11,160.48,133.45,0.5739
25,6,car,215.46,104.89,229.2,116.28,0.7363
25,7,car,188.85,91.65,201.66,102.49,0.2705
25,9,car,171.56,110.76,189.04,128.2,0.3305
25,10,car,177.01,76.23,186.74,83.72,0.2853
25,72,car,250.12,152.01,272.27,168.53,0.8046
25,74,car,147.75,150.8,172.56,172.2,0.6349
25,136,car,177.95,143.66,206.31,168.16,0.4988
25,138,car,223.9,162.22,248.12,181.08,0.7564
25,99,truck,279.88,141.48,302.49,166.29,0.6582
25,8,car,210.31,90.86,221.73,100.16,0.2762
25,265,car,8.11,99.62,23.67,112.67,0.5447
25,16,car,167.29,71.73,176.18,79.23,0.2673
25,280,car,252.41,206.32,292.06,238.01,0.6606
25,20,truck,190.25,66.07,205.04,88.76,0.289
25,11,car,229.9,83.03,242.82,93.6,0.4373
26,1,truck,239.36,97.55,277.53,136.13,0.6314
26,2,car,205.74,133.61,223.5,148.86,0.7415
26,3,car,221.23,119.7,238.14,132.69,0.497
26,4,car,232.05,92.13,244.5,101.28,0.6199
26,5,car,144.47,118.47,160.32,131.79,0.4907
26,6,car,215.02,103.65,228.62,114.96,0.6234
26,7,car,188.92,90.84,201.7,101.69,0.3352
26,10,car,177.17,75.49,187.25,83.22,0.3262
26,72,car,248.36,150.21,270.01,166.28,0.7306
26,74,car,146.92,147.71,171.99,169.78,0.4516
26,136,car,176.75,141.16,204.24,165.08,0.5122
26,138,car,221.85,159.68,245.9,178.4,0.7742
26,99,truck,278.07,140.49,301.17,165.02,0.4748
26,8,car,209.89,90.28,221.06,99.28,0.4261
26,265,car,4.19,100.48,20.09,113.8,0.3338
26,16,car,167.79,71.17,176.83,78.85,0.5382
26,280,car,252.73,202.5,284.55,227.89,0.5968
26,20,truck,190.49,65.14,205.04,87.71,0.2358
26,11,car,229.94,82.67,242.32,93.13,0.3918
26,50,car,305.19,207.34,318.36,225.76,0.5311
27,1,truck,238.44,96.94,276.76,135.86,0.701
27,2,car,204.14,130.64,222.95,146.97,0.6445
27,3,car,220.64,118.36,237.53,131.43,0.4168
27,4,car,231.86,91.41,244.62,100.78,0.6279
27,5,car,144.51,116.7,160.11,129.82,0.4715
27,6,car,214.78,102.72,228.35,114.06,0.6622
27,7,car,189.06,90.15,201.38,100.61,0.2708
27,10,car,178.08,75.28,187.64,82.51,0.2699
27,72,car,246.65,148.07,268.6,164.36,0.7116
27,74,car,146.85,145.66,170.94,167.21,0.3722
27,136,car,175.9,138.7,202.27,161.73,0.4273
27,138,car,219.96,157.03,243.47,175.3,0.7439
27,99,truck,276.01,139.24,299.2,163.1,0.5257
27,8,car,209.88,89.03,221.51,98.49,0.2723
27,265,car,0.67,101.49,16.73,114.92,0.3678
27,16,car,168.24,70.87,177.07,78.18,0.2729
27,280,car,250.13,197.58,278.61,220.23,0.7314
27,11,car,230.01,82.42,241.96,92.73,0.4759
27,298,car,163.77,211.8,201.65,237.66,0.5621
27,50,car,302.69,204.16,317.88,224.19,0.574
27,14,truck,224.91,63.27,241.36,87.15,0.246
28,1,truck,237.8,96.37,275.7,135.11,0.6755
28,2,car,202.63,128.11,221.89,145.07,0.7184
28,3,car,219.7,117.18,236.42,130.16,0.5647
28,4,car,231.58,91.18,244.2,100.46,0.5184
28,5,car,144.4,115.02,160.2,128.31,0.3878
28,6,car,214.43,102.09,227.96,113.42,0.6804
28,7,truck,189.2,88.89,201.79,99.7,0.2498
28,10,car,178.22,74.2,188.63,82.05,0.2959
28,72,car,245.29,146.43,266.67,162.17,0.7317
28,74,car,146.95,143.36,170.13,164.41,0.3846
28,136,car,175.0,136.26,200.64,158.83,0.6197
28,138,car,217.89,154.21,241.63,172.75,0.7475
28,99,truck,273.65,137.48,297.66,161.72,0.5773
28,8,car,210.2,88.62,221.25,97.65,0.3772
28,265,car,0.0,102.54,14.9,116.51,0.2948
28,16,car,168.65,70.21,177.79,77.74,0.3271
28,280,car,246.77,192.75,275.29,215.37,0.7417
