frame_id,vehicle_id,class,x1,y1,x2,y2,confidence
6,4,car,452.77,32.97,519.04,65.51,0.7782
6,5,car,918.38,20.14,959.55,46.53,0.7021
6,6,car,246.16,21.64,324.47,62.51,0.291
6,7,car,608.28,8.35,660.2,41.95,0.4296
6,8,car,337.16,12.67,365.35,34.86,0.3076
6,10,car,479.21,438.1,960.0,538.77,0.8248
6,60,car,452.29,1.08,510.18,22.33,0.4826
7,1,car,606.73,39.45,710.84,76.6,0.8232
7,2,car,734.51,282.22,921.88,438.64,0.7922
7,3,car,647.12,25.42,717.37,53.72,0.5013
7,4,car,455.2,33.21,521.69,65.71,0.7275
7,5,car,918.44,20.34,959.35,46.53,0.6913
7,6,truck,249.88,21.82,327.74,62.17,0.225
7,7,car,607.02,7.85,659.25,41.69,0.4186
7,8,car,337.78,12.72,366.23,35.06,0.2683
7,10,car,452.48,424.6,960.0,538.99,0.7802
7,60,car,453.44,0.96,511.17,22.21,0.5184
7,11,car,418.3,1.45,445.33,21.5,0.2557
8,1,car,609.41,39.51,713.99,76.85,0.8192
8,2,car,732.67,279.16,918.79,434.34,0.7338
8,3,car,640.53,25.03,711.02,53.24,0.5659
8,4,car,456.87,33.04,524.27,65.81,0.7452
8,5,car,918.29,20.39,959.85,47.04,0.7358
8,6,car,249.94,21.42,328.96,62.16,0.2909
8,7,car,606.01,7.82,658.66,41.93,0.5192
8,8,car,337.41,12.7,366.18,35.07,0.2983
8,10,car,439.99,414.44,960.0,538.67,0.7825
8,60,car,454.93,1.18,512.34,22.33,0.5852
8,11,car,418.37,1.39,445.15,21.47,0.254
9,1,car,614.09,40.18,716.13,76.52,0.8101
9,2,car,731.07,277.2,915.47,431.02,0.6801
9,3,car,637.69,24.39,707.46,52.04,0.37
9,4,car,458.2,33.17,526.29,66.11,0.7794
9,5,car,918.65,20.31,959.47,46.44,0.768
9,6,truck,248.43,21.51,327.43,62.15,0.2604
9,7,car,605.81,7.76,657.76,41.36,0.5138
9,8,car,335.42,11.86,365.78,35.19,0.2895
9,10,car,429.52,404.54,960.0,538.47,0.801
9,60,car,456.11,1.44,513.34,22.52,0.5473
10,1,car,617.36,40.4,718.91,76.51,0.8328
10,2,car,730.61,274.9,911.01,425.11,0.5788
10,3,car,634.51,23.84,705.42,51.75,0.2981
10,4,car,460.08,33.14,528.79,66.23,0.7481
10,5,car,918.54,20.21,959.32,46.27,0.7621
10,6,truck,246.62,21.61,325.02,61.92,0.2678
10,7,car,605.58,7.47,658.42,41.56,0.5055
10,8,car,337.18,12.66,366.53,35.17,0.2522
10,10,car,421.35,394.91,960.0,538.55,0.7031
10,60,car,457.73,1.81,514.11,22.49,0.4207
11,1,car,619.25,40.5,721.59,76.89,0.8079
11,2,car,728.82,271.34,908.45,420.75,0.539
11,3,car,631.79,23.65,702.65,51.34,0.3097
11,4,car,460.92,33.13,530.05,66.17,0.7628
11,5,car,918.94,20.6,958.96,46.07,0.7042
11,7,car,602.86,6.65,656.49,41.51,0.4762
11,8,car,337.05,12.83,367.06,35.8,0.2626
11,10,car,412.76,385.33,960.0,538.24,0.7104
11,60,car,458.34,1.75,515.15,22.5,0.4937
12,1,car,620.89,40.21,726.7,77.89,0.8332
12,2,car,728.68,268.8,904.51,414.73,0.7343
12,3,car,629.24,23.64,700.51,51.31,0.3188
12,4,car,462.68,33.41,532.24,66.45,0.7786
12,5,car,918.92,20.98,959.0,46.4,0.6818
12,7,car,601.73,5.83,655.78,41.17,0.5731
12,8,car,330.95,11.04,365.16,36.64,0.3815
12,10,car,411.36,374.92,960.0,538.37,0.8362
12,60,car,459.26,1.69,516.65,22.5,0.2574
12,141,car,694.26,0.2,728.64,21.89,0.3172
12,6,car,246.3,21.97,321.71,61.39,0.3526
13,1,car,624.08,40.48,728.81,77.77,0.8203
13,2,car,725.91,266.79,899.83,410.64,0.6858
13,3,car,628.99,24.23,696.17,49.91,0.3421
13,4,car,463.86,33.49,535.27,67.23,0.7885
13,5,car,918.85,20.42,959.5,46.22,0.7341
13,7,car,600.23,5.62,653.09,40.48,0.5914
13,8,car,329.5,11.22,364.41,36.73,0.3017
13,10,car,410.86,365.86,960.0,538.69,0.8325
13,60,car,447.48,1.56,529.82,32.09,0.4403
13,151,bike,53.26,109.56,80.01,147.91,0.4055
13,6,car,247.8,22.38,321.12,61.34,0.2955
14,1,car,627.38,41.14,730.3,77.7,0.8457
14,2,car,724.17,265.19,896.78,407.52,0.5687
14,3,car,623.38,24.2,697.78,52.83,0.3752
14,4,car,465.61,33.41,537.72,67.3,0.748
14,5,car,919.32,20.83,959.96,46.69,0.733
14,7,car,599.34,5.47,650.75,39.73,0.5696
14,10,car,408.43,358.58,960.0,539.26,0.8336
14,60,car,453.58,1.69,526.39,28.53,0.4479
14,151,bike,53.81,110.64,79.66,147.69,0.3164
15,1,car,630.55,41.27,733.4,77.68,0.8541
15,2,car,721.92,263.31,894.36,405.23,0.6892
15,3,car,620.16,24.47,696.01,53.71,0.5834
15,4,car,467.51,33.67,539.71,67.39,0.7539
15,5,car,919.15,20.51,959.81,46.38,0.7529
15,7,car,599.62,5.39,650.29,39.28,0.5684
15,10,car,411.3,350.36,960.0,538.21,0.8759
15,60,car,458.88,1.46,523.37,24.98,0.5038
15,8,car,326.33,9.68,364.18,36.72,0.2973
16,1,car,633.36,41.7,736.21,77.98,0.8853
16,2,car,721.5,260.67,891.9,400.5,0.6548
16,3,car,617.81,24.4,693.62,53.68,0.7059
16,4,car,468.74,33.67,542.69,68.09,0.7429
16,5,car,918.55,19.76,960.0,46.7,0.6951
16,7,car,597.99,5.4,647.52,38.99,0.6124
16,10,car,424.68,342.8,960.0,531.18,0.8335
16,60,car,462.06,1.46,523.0,23.45,0.4661
16,8,car,325.89,7.54,367.46,37.14,0.2825
16,141,car,693.05,0.32,726.95,21.8,0.2678
16,6,truck,256.73,21.08,331.34,60.47,0.322
17,1,car,636.39,41.88,740.04,78.44,0.8496
17,2,car,719.25,258.8,888.01,396.81,0.6208
17,3,car,615.8,24.44,691.24,53.71,0.6976
17,4,car,470.8,33.4,544.56,67.55,0.68
17,5,car,918.8,20.04,960.0,46.72,0.712
17,7,car,598.24,5.29,647.26,38.79,0.7064
17,10,car,441.98,335.67,960.0,521.63,0.7754
17,60,car,464.06,1.37,524.16,22.78,0.4713
17,8,car,326.67,7.5,368.76,37.48,0.2697
17,141,car,692.05,0.25,726.02,21.83,0.365
17,6,truck,258.54,20.47,334.83,60.5,0.3732
17,151,bike,57.27,113.09,83.05,149.94,0.3941
18,1,car,637.4,41.77,743.23,79.13,0.835
18,2,car,717.4,256.74,885.08,393.43,0.4937
18,3,car,614.02,24.36,688.89,53.56,0.7041
18,4,car,473.23,33.41,546.99,67.44,0.6679
18,5,car,919.3,20.27,960.0,46.49,0.7313
18,7,car,597.97,5.3,646.72,38.86,0.6379
18,10,car,459.9,330.01,932.13,509.38,0.7399
18,60,car,465.23,1.08,526.19,22.56,0.4855
18,141,car,692.56,0.32,725.96,21.65,0.3426
18,6,truck,259.63,20.59,336.28,60.64,0.3123
19,1,car,641.29,42.22,746.55,79.33,0.8495
19,2,car,714.92,255.97,881.47,391.27,0.7165
19,3,car,612.65,24.51,686.22,53.42,0.7556
19,4,car,474.56,34.68,548.56,68.53,0.7266
19,5,car,919.2,20.16,960.0,46.59,0.6956
19,7,car,596.96,4.97,645.96,38.99,0.6416
19,10,car,472.4,322.94,907.84,498.09,0.8041
19,60,car,465.51,1.34,527.51,22.89,0.4176
19,141,car,692.26,0.34,725.77,21.83,0.3069
19,6,truck,260.01,20.52,337.17,60.64,0.3637
20,1,car,643.3,42.36,750.65,80.22,0.8584
20,2,car,714.38,253.71,878.89,386.87,0.6712
20,3,car,610.71,24.62,683.71,53.59,0.7542
20,4,car,474.99,34.83,551.15,69.41,0.7037
20,5,car,918.3,19.55,960.0,46.97,0.6277
20,7,car,595.88,5.01,643.64,38.39,0.6289
20,10,car,484.74,318.02,884.1,487.79,0.8232
20,60,car,466.67,1.04,528.92,22.47,0.4849
20,141,car,690.06,0.13,724.62,22.14,0.4038
20,6,car,260.02,20.97,337.81,61.31,0.3343
21,1,car,646.17,42.64,754.22,80.91,0.8835
21,2,car,712.31,251.49,877.64,385.18,0.6399
21,3,car,609.08,24.76,682.51,54.17,0.7632
21,4,car,477.99,36.55,552.05,69.68,0.7303
21,5,car,917.91,19.38,960.0,47.26,0.6705
21,7,car,594.4,4.99,640.98,37.9,0.6187
21,10,car,498.4,311.11,863.61,474.75,0.7869
21,60,car,466.85,1.54,529.26,22.61,0.4346
21,141,car,690.11,0.07,724.47,21.96,0.4703
21,6,car,260.05,21.24,337.42,61.28,0.4602
22,1,car,650.34,42.91,756.58,80.56,0.8688
22,2,car,710.39,250.03,876.2,383.97,0.7461
22,3,car,606.78,23.99,681.34,54.19,0.6907
22,4,car,480.3,37.11,554.61,70.0,0.7241
22,5,car,918.41,19.04,960.0,47.19,0.6519
22,7,car,593.75,4.92,638.97,37.19,0.4747
22,10,car,509.83,305.35,845.94,463.89,0.8286
22,60,car,467.62,1.49,530.88,22.62,0.4133
22,141,car,691.73,0.29,725.1,21.62,0.4495
22,6,car,260.93,21.47,338.05,61.3,0.4317
22,11,car,412.16,0.58,441.95,23.26,0.2906
23,1,car,654.54,43.43,759.33,80.43,0.8772
23,2,car,709.8,247.58,873.3,379.51,0.7351
23,3,car,605.05,23.75,680.71,54.73,0.7513
23,4,car,482.54,37.37,557.4,70.22,0.7683
23,5,car,918.71,19.34,960.0,47.34,0.5583
23,7,car,592.93,4.79,637.33,36.82,0.5214
23,10,car,523.56,299.42,832.5,452.71,0.831
23,60,car,466.86,1.93,534.04,24.19,0.3486
23,141,car,692.55,0.49,725.51,21.7,0.4071
23,6,car,262.29,21.65,338.77,61.13,0.3189
23,11,car,412.76,0.63,442.37,23.74,0.2794
24,1,car,656.6,43.66,762.84,81.16,0.8787
24,2,car,708.93,245.6,870.79,375.9,0.7546
24,3,car,603.62,23.85,678.61,54.82,0.7745
24,4,car,483.76,37.26,560.86,70.93,0.7163
24,5,car,918.76,19.65,960.0,47.43,0.724
24,7,car,591.69,4.77,635.88,37.07,0.5397
24,10,car,527.26,293.68,817.19,444.24,0.8135
24,60,car,469.65,1.76,534.84,23.16,0.3015
24,141,car,692.53,0.39,725.57,21.87,0.4609
24,6,car,262.4,21.57,339.02,61.16,0.332
24,11,car,411.52,0.56,441.68,24.44,0.2815
25,1,car,658.89,43.19,766.45,81.29,0.8766
25,2,car,709.32,243.97,869.28,372.68,0.7402
25,3,car,601.54,23.68,675.91,54.74,0.7961
25,4,car,485.36,36.82,563.3,70.7,0.6842
25,5,car,918.91,20.01,960.0,47.35,0.6895
25,7,car,591.73,5.09,635.02,37.02,0.4619
25,10,car,535.57,288.32,804.31,434.34,0.8339
25,60,car,469.57,1.56,536.13,23.15,0.3696
25,141,car,692.55,0.47,724.96,21.77,0.2772
25,6,bus,262.31,22.25,337.89,61.29,0.3127
25,11,car,411.99,0.7,441.65,24.66,0.3275
26,1,car,660.65,43.02,770.73,82.32,0.868
26,2,car,708.6,242.88,866.6,369.66,0.6686
26,3,car,600.24,23.66,673.58,54.64,0.8086
26,4,car,488.03,36.97,565.06,70.16,0.6731
26,5,car,919.11,20.3,960.0,47.62,0.7005
26,7,car,591.5,5.27,633.74,36.7,0.3894
26,10,car,542.09,283.46,791.92,424.84,0.8167
26,60,car,470.63,1.69,536.67,22.91,0.4475
26,141,car,692.75,0.56,724.72,21.7,0.3983
26,6,car,261.85,21.67,338.57,61.28,0.3066
26,11,car,410.19,0.71,440.68,25.35,0.2757
27,1,car,665.11,43.32,773.53,82.01,0.8729
27,2,car,707.92,241.52,864.52,367.0,0.7312
27,3,car,598.89,23.58,670.49,54.05,0.8035
27,4,car,490.22,37.64,566.97,70.34,0.6945
27,5,car,919.34,20.71,959.78,47.67,0.7195
27,7,car,591.13,4.63,632.05,35.42,0.3448
27,10,car,546.72,278.24,779.84,415.22,0.824
27,60,car,472.62,1.69,538.33,22.71,0.4034
27,141,car,692.34,0.48,724.14,21.5,0.5022
27,6,bus,261.96,21.91,338.36,61.2,0.2679
27,11,car,407.38,0.64,439.34,26.3,0.2896
28,1,car,667.04,43.0,777.27,82.49,0.8899
28,2,car,706.05,240.16,862.3,365.23,0.797
28,3,car,597.49,23.17,668.56,53.69,0.8167
28,4,car,492.57,38.1,568.76,70.23,0.7074
28,5,car,919.67,21.13,959.49,47.65,0.6908
28,7,car,589.79,4.56,631.31,36.18,0.3599
28,10,car,550.09,273.3,772.69,409.17,0.822
28,60,car,475.63,1.57,540.98,22.41,0.4697
28,141,car,693.15,0.54,724.81,21.64,0.4604
28,6,bus,262.29,22.24,338.48,61.38,0.2582
28,11,car,407.55,0.8,439.91,27.03,0.3201
29,1,car,670.35,43.11,779.37,82.26,0.8945
29,2,car,704.42,239.27,860.91,364.51,0.746
29,3,car,594.84,21.94,667.48,53.48,0.7986
29,4,car,493.32,37.97,573.45,71.62,0.7
29,5,car,919.63,20.96,959.72,47.71,0.6637
29,7,car,589.53,3.71,629.55,34.27,0.5071
29,10,car,553.46,268.47,762.83,400.3,0.8305
29,60,car,476.78,1.46,543.28,22.68,0.584
29,141,car,691.91,0.42,723.76,21.61,0.5564
29,6,car,261.31,21.77,338.71,61.37,0.4312
29,11,car,407.3,0.71,439.97,27.43,0.31
30,1,car,674.44,43.08,782.95,82.07,0.8873
30,2,car,703.48,238.21,858.99,362.59,0.7068
30,3,car,593.13,21.65,665.93,53.57,0.8148
30,4,car,494.81,38.08,576.98,72.52,0.714
30,5,car,919.38,20.86,959.71,47.8,0.7421
30,7,car,589.0,3.36,628.77,33.82,0.4278
30,10,car,557.37,264.08,755.15,392.48,0.813
30,60,car,478.46,1.43,545.04,22.7,0.6197
30,141,car,691.72,0.34,723.55,21.54,0.5418
30,6,car,261.32,22.13,338.5,61.41,0.3705
30,11,car,406.95,0.6,439.71,27.51,0.308
31,1,car,677.7,43.12,786.26,82.16,0.896
31,2,car,700.56,236.59,857.44,361.94,0.7098
31,3,car,591.77,21.22,664.42,53.41,0.814
31,4,car,497.67,38.18,579.02,72.07,0.7272
31,5,car,919.05,20.7,959.73,47.91,0.7284
31,7,car,588.02,2.9,628.16,33.95,0.4101
31,10,car,561.35,260.44,748.96,386.04,0.8023
31,60,car,478.9,1.5,545.32,22.81,0.6408
31,141,car,692.69,0.42,723.88,21.3,0.567
31,6,truck,263.03,22.24,340.29,61.36,0.3063
32,1,car,679.91,42.63,789.71,82.23,0.8994
32,2,car,700.34,234.51,856.15,358.89,0.8312
32,3,car,589.72,20.39,663.26,53.43,0.8189
32,4,car,499.58,38.27,581.18,72.11,0.7259
32,5,car,919.01,20.6,959.97,48.08,0.7207
32,7,car,587.06,2.35,626.98,33.62,0.4901
32,10,car,564.08,256.59,741.11,378.23,0.8289
32,60,car,480.19,1.64,545.7,22.75,0.5946
32,141,car,692.47,0.48,723.39,21.3,0.5771
32,6,bus,264.03,22.63,341.24,61.5,0.3133
33,1,car,683.05,43.06,791.84,82.37,0.9025
33,2,car,698.72,233.49,853.74,357.07,0.8397
33,3,car,588.5,19.57,661.95,53.07,0.7853
33,4,car,501.21,38.18,584.61,72.68,0.7222
33,5,car,918.7,21.08,960.0,48.93,0.704
33,7,car,586.84,2.58,625.35,33.06,0.3845
33,10,car,564.57,251.24,736.29,372.36,0.8138
33,60,car,481.89,1.9,545.95,22.57,0.5027
33,141,car,690.64,0.48,721.96,21.53,0.4965
33,6,car,265.13,22.91,341.58,61.45,0.3485
34,1,car,685.71,42.88,795.96,82.86,0.8945
34,2,car,699.86,231.81,851.29,352.15,0.8227
34,3,car,587.24,19.46,659.26,52.72,0.7485
34,4,car,503.47,38.4,587.96,73.31,0.7623
34,5,car,919.2,21.07,959.78,48.4,0.717
34,7,car,585.16,1.8,624.52,33.32,0.3912
34,10,car,566.06,246.86,732.27,367.28,0.8209
34,60,car,482.9,1.65,547.04,22.5,0.4318
34,141,car,690.61,0.43,722.1,21.63,0.5054
34,6,truck,265.53,22.35,343.36,61.47,0.2909
35,1,car,689.61,43.29,799.6,83.25,0.871
35,2,car,699.23,230.29,849.75,349.71,0.7864
35,3,car,586.76,18.9,657.26,51.9,0.7601
35,4,car,505.36,38.46,591.39,74.05,0.7403
35,5,car,919.7,21.08,959.71,48.04,0.711
35,7,car,584.47,1.33,622.82,32.34,0.2868
35,10,car,564.85,240.16,729.4,362.66,0.8079
35,60,car,484.47,0.99,550.27,22.49,0.632
35,141,car,690.9,0.37,722.88,22.0,0.5464
35,6,car,265.9,22.57,343.53,61.55,0.289
36,1,car,693.51,43.76,801.62,83.02,0.8773
36,2,car,697.87,228.78,848.12,347.81,0.8208
36,3,car,585.94,18.76,655.39,51.66,0.7663
36,4,car,507.2,38.3,594.37,74.35,0.7608
36,5,car,920.08,21.73,959.27,48.02,0.6714
36,10,car,566.09,237.96,723.18,357.55,0.8436
36,60,car,486.0,0.67,552.13,22.36,0.7121
36,141,car,690.62,0.29,722.81,22.14,0.5273
36,6,bus,266.24,22.3,345.08,61.89,0.2479
37,1,car,697.32,43.69,805.1,82.83,0.8747
37,2,car,696.32,227.18,846.21,345.72,0.7934
37,3,car,584.36,18.13,653.34,51.19,0.7097
37,4,car,509.61,38.67,597.03,74.84,0.6997
37,5,car,920.43,21.84,959.33,47.88,0.623
37,10,car,568.64,236.32,716.64,350.82,0.8368
37,60,car,487.9,0.36,554.26,22.27,0.6461
37,141,car,689.78,0.21,722.19,22.14,0.5337
37,6,car,268.37,22.31,346.52,61.47,0.3302
38,1,car,701.12,43.94,807.53,82.47,0.8776
38,2,car,694.71,225.9,845.48,345.13,0.79
38,3,car,582.92,17.63,650.93,50.59,0.6605
38,4,car,512.67,38.74,599.2,74.46,0.6764
38,5,car,920.3,21.76,959.29,47.79,0.5905
38,10,car,569.76,232.82,713.02,345.62,0.8315
38,60,car,490.94,0.54,554.54,21.64,0.4668
38,141,car,690.98,0.2,722.58,21.67,0.5535
38,6,car,269.43,22.01,348.02,61.24,0.4423
38,11,car,400.35,0.47,436.59,29.33,0.3025
38,7,car,583.94,0.97,618.04,28.68,0.3268
39,1,car,704.52,44.22,810.36,82.37,0.8852
39,2,car,694.51,224.32,845.41,343.65,0.7775
39,3,car,582.57,17.28,649.56,50.18,0.7113
39,4,car,515.51,39.05,600.7,74.09,0.6932
39,5,car,920.08,21.46,959.27,47.59,0.632
39,10,car,569.92,229.69,709.21,341.17,0.8368
39,60,car,492.77,0.25,556.39,21.48,0.5052
39,141,car,692.8,0.1,723.73,21.41,0.5577
39,6,car,269.68,21.82,348.71,61.06,0.4834
39,11,car,402.3,0.6,438.5,29.64,0.3532
39,7,car,582.8,0.89,617.22,29.01,0.4385
40,1,car,706.89,43.99,812.85,82.06,0.8955
40,2,car,693.83,223.28,843.48,341.56,0.8035
40,3,car,581.7,17.29,647.41,49.86,0.7046
40,4,car,518.08,38.82,603.3,73.76,0.7342
40,5,car,920.26,21.49,959.12,47.29,0.6465
40,10,car,569.68,226.79,705.33,336.96,0.8426
40,60,car,494.22,0.05,558.31,21.53,0.5682
40,141,car,693.57,0.24,723.87,21.32,0.4692
40,6,car,270.78,21.53,349.82,60.92,0.3324
40,11,car,399.14,0.65,436.11,29.34,0.3129
40,7,car,584.98,0.84,613.7,23.55,0.4166
41,1,car,709.94,43.99,816.13,82.04,0.9082
41,2,car,692.73,222.41,841.25,339.72,0.832
41,3,car,581.1,16.79,646.06,49.45,0.7279
41,4,car,520.01,38.79,606.86,74.41,0.7778
41,5,car,920.39,21.68,959.12,47.35,0.6279
41,10,car,570.13,224.04,702.1,332.58,0.8346
41,60,car,496.51,0.05,559.19,21.09,0.4789
41,141,car,693.05,0.2,723.08,21.2,0.3927
41,6,car,271.37,21.48,350.1,60.74,0.3766
41,11,car,399.21,0.7,436.91,29.53,0.3432
42,1,car,713.2,44.0,819.27,81.95,0.8742
42,2,car,690.97,221.7,839.43,338.83,0.8415
42,3,car,580.66,16.96,644.34,49.39,0.7499
42,4,car,523.46,39.37,609.14,74.3,0.7497
42,5,car,920.11,21.38,959.52,47.49,0.6867
42,10,car,571.1,221.26,699.73,328.38,0.8361
42,60,car,498.33,0.04,559.46,20.55,0.4007
42,141,car,693.05,0.06,723.13,21.33,0.5431
42,6,car,272.42,21.68,350.34,60.73,0.312
42,11,car,400.4,0.88,438.07,29.71,0.3878
42,7,car,586.71,0.4,609.49,17.41,0.3463
43,1,car,717.31,44.46,823.19,82.18,0.8662
43,2,car,690.3,220.62,837.04,336.17,0.8574
43,3,car,580.87,17.0,642.65,48.85,0.7427
43,4,car,526.75,39.73,612.16,74.34,0.774
43,5,car,919.9,20.9,959.85,47.44,0.6526
43,10,car,570.4,218.88,696.25,324.8,0.8463
43,60,car,500.66,0.08,559.68,19.85,0.2832
43,141,car,691.88,0.01,722.28,21.37,0.4463
43,6,car,272.03,21.82,349.47,60.56,0.2977
43,11,car,402.56,1.12,439.62,29.82,0.4076
43,524,car,640.2,0.0,685.16,23.68,0.3215
44,1,car,720.94,44.48,826.76,82.06,0.8778
44,2,car,689.3,219.63,836.31,335.25,0.8573
44,3,car,579.58,16.7,640.48,48.43,0.6596
44,4,car,529.91,39.64,614.19,73.6,0.7858
44,5,car,919.61,20.31,960.0,47.24,0.6605
44,10,car,571.26,215.89,693.58,319.82,0.8495
44,60,car,504.26,0.04,561.85,19.48,0.2817
44,141,car,691.37,0.0,722.21,21.48,0.3359
44,6,car,273.36,21.59,349.78,59.83,0.3488
44,11,car,402.54,1.22,439.6,29.96,0.4068
44,524,car,639.92,0.0,685.42,23.97,0.3562
45,1,car,723.96,44.13,830.84,81.98,0.8811
45,2,car,689.14,218.49,833.98,332.15,0.8525
45,3,car,577.5,15.38,639.86,48.35,0.5491
45,4,car,531.57,39.2,618.16,74.05,0.7393
45,5,car,919.69,20.16,960.0,47.19,0.7055
45,10,car,570.92,214.09,691.31,317.46,0.8466
45,60,car,504.39,0.03,561.52,19.3,0.3291
45,141,car,691.46,0.0,723.3,21.74,0.3288
45,6,car,273.54,21.6,349.7,59.69,0.3641
45,11,car,404.28,1.38,440.85,30.16,0.4214
45,524,car,639.94,0.0,684.97,23.74,0.2974
45,541,bike,79.02,116.06,111.31,150.77,0.4169
46,1,car,727.24,43.92,834.83,81.93,0.8673
46,2,car,689.03,217.0,833.58,330.55,0.8294
46,3,car,577.57,15.4,638.43,47.98,0.6606
46,4,car,534.17,39.44,621.17,74.37,0.7134
46,5,car,920.84,21.27,959.73,47.22,0.7007
46,10,car,570.94,211.34,689.56,314.23,0.8572
46,60,car,504.17,0.0,561.66,19.34,0.4029
46,141,car,690.28,0.0,722.37,21.64,0.3253
46,6,car,273.39,21.2,349.86,59.4,0.4006
46,11,car,405.98,1.38,442.01,30.21,0.3135
46,524,car,639.89,0.0,684.81,23.67,0.3427
46,541,bike,79.93,115.37,112.17,150.02,0.236
47,1,car,729.57,43.66,837.95,81.94,0.8731
47,2,car,689.3,215.98,831.93,327.91,0.8286
47,3,car,578.25,16.55,636.1,47.7,0.6901
47,4,car,536.36,39.87,624.16,75.02,0.7033
47,5,car,920.75,21.33,959.52,47.15,0.6751
47,10,car,571.23,208.91,687.08,310.25,0.863
47,60,car,504.8,0.0,562.52,19.38,0.3972
47,141,car,690.61,0.06,723.09,21.64,0.2923
47,6,car,273.93,21.11,350.28,59.25,0.3362
47,11,car,406.42,1.34,442.16,30.45,0.2533
47,524,car,639.85,0.0,685.23,23.93,0.2781
48,1,car,732.81,43.79,840.98,81.97,0.8909
48,2,car,688.28,214.56,831.24,326.81,0.8387
48,3,car,577.18,16.32,634.38,47.43,0.6452
48,4,car,539.03,39.43,627.55,74.73,0.7778
48,5,car,920.9,21.04,959.38,46.6,0.7026
